order_id,product_id,add_to_cart_order,reordered
4001,43,17,1
4001,478,11,1
4002,64,2,0
4002,306,7,0
4002,470,12,1
4002,147,8,1
4002,234,19,0
4002,218,14,0
4003,85,18,0
4003,26,2,0
4004,113,5,0
4004,271,14,1
4004,201,8,1
4004,199,17,1
4004,309,13,1
4004,456,19,0
4004,319,6,0
4004,402,8,1
4005,317,17,1
4005,304,14,0
4005,19,16,0
4005,398,19,1
4005,264,14,0
4005,491,4,1
4005,145,17,0
4005,202,16,0
4005,260,9,1
4006,102,10,0
4006,113,4,0
4006,64,12,1
4007,408,5,0
4007,456,18,0
4007,458,17,1
4008,36,8,1
4008,307,16,0
4008,500,5,0
4008,467,13,0
4008,334,2,1
4008,150,11,0
4009,375,3,1
4009,98,7,0
4009,387,3,0
4009,355,11,1
4009,435,16,1
4009,64,11,0
4009,169,1,0
4009,190,7,1
4009,31,5,1
4010,362,9,1
4010,178,13,0
4010,451,6,1
4010,184,8,0
4011,5,1,0
4011,433,17,1
4011,391,17,0
4011,43,1,0
4011,145,3,0
4012,243,13,0
4012,168,9,0
4012,417,15,0
4012,68,4,1
4012,416,16,0
4012,143,4,1
4012,206,7,0
4012,242,15,1
4013,380,10,1
4013,382,15,1
4013,232,14,0
4014,483,10,1
4014,70,1,0
4014,279,8,1
4014,169,7,1
4014,213,3,0
4014,413,11,1
4015,88,11,0
4015,325,11,0
4015,177,11,0
4015,72,14,0
4015,369,9,1
4016,445,16,0
4016,253,10,1
4016,102,8,1
4016,83,19,1
4016,413,5,0
4016,486,18,1
4016,416,8,1
4017,305,17,1
4017,460,19,0
4017,117,3,1
4017,126,8,1
4018,320,7,0
4019,257,19,0
4019,382,12,0
4019,292,12,0
4019,84,2,1
4020,280,7,0
4020,51,12,1
4020,226,16,1
4020,48,8,0
4020,173,19,0
4020,474,13,0
4020,250,2,1
4020,396,5,0
4020,348,13,0
4021,357,2,0
4021,387,16,0
4021,383,16,1
4021,140,15,0
4021,421,19,1
4021,339,7,0
4021,240,6,1
4021,257,18,0
4021,39,9,1
4022,49,17,0
4022,424,8,0
4022,241,12,0
4022,154,6,1
4023,328,9,1
4023,197,9,0
4023,147,1,0
4023,199,1,1
4023,350,2,1
4023,373,2,0
4023,33,11,1
4023,15,5,1
4024,108,4,0
4024,276,5,0
4024,51,2,0
4024,103,7,0
4024,11,18,0
4024,264,6,1
4024,157,12,1
4025,52,3,1
4025,167,10,1
4026,341,10,1
4026,488,13,0
4026,39,15,1
4027,430,12,0
4027,312,2,1
4027,223,7,1
4027,284,14,0
4028,384,3,0
4028,96,7,1
4028,207,10,0
4028,106,6,0
4028,16,13,1
4028,126,2,0
4028,314,12,0
4028,33,8,0
4028,433,6,1
4029,62,16,1
4029,111,5,0
4029,323,3,0
4029,234,4,0
4029,29,18,1
4029,309,14,1
4030,268,1,0
4030,354,13,1
4030,272,18,0
4030,405,12,1
4030,310,15,0
4030,67,6,0
4030,135,19,0
4030,202,4,1
4031,325,10,0
4032,115,16,0
4032,272,11,1
4032,207,10,0
4032,56,11,0
4033,119,2,0
4033,51,1,0
4033,487,1,0
4033,353,19,1
4034,141,11,0
4034,447,2,0
4034,468,13,0
4034,203,7,0
4034,490,6,0
4035,386,5,0
4035,354,12,0
4035,212,14,0
4035,197,11,1
4035,145,6,0
4035,500,13,0
4035,97,6,1
4035,331,5,1
4036,64,6,0
4036,160,11,0
4037,217,9,0
4037,310,11,0
4037,315,15,1
4038,389,15,0
4038,124,17,0
4038,203,19,1
4038,212,15,0
4038,9,16,0
4038,440,8,0
4038,61,1,0
4038,316,16,1
4038,135,11,0
4039,415,3,0
4039,388,8,1
4039,366,13,0
4039,302,10,1
4039,170,7,0
4039,261,2,1
4039,77,17,0
4039,161,12,1
4039,11,3,0
4040,54,18,0
4040,340,12,1
4040,317,6,0
4041,113,6,0
4041,276,1,0
4042,86,8,1
4042,179,12,0
4042,209,11,0
4042,212,14,0
4042,14,19,0
4043,337,18,0
4043,177,4,1
4043,377,14,1
4043,419,10,1
4043,306,12,0
4043,195,13,1
4043,82,6,0
4044,431,12,1
4044,149,2,1
4044,392,16,1
4044,307,4,0
4044,450,3,0
4044,441,12,1
4044,42,17,0
4045,77,18,1
4045,154,16,0
4045,475,3,1
4045,308,15,1
4045,314,3,1
4045,433,3,0
4045,99,1,0
4045,470,19,1
4046,457,19,0
4046,203,2,1
4047,222,5,0
4047,268,18,0
4047,284,18,1
4047,58,13,0
4047,311,15,0
4047,377,3,1
4047,372,8,0
4047,33,18,0
4047,54,17,0
4048,465,18,0
4048,86,16,1
4048,84,2,1
4048,122,19,0
4049,274,14,0
4049,111,2,0
4049,10,15,1
4050,484,17,0
4050,367,2,1
4050,441,1,1
4050,315,15,0
4050,94,14,1
4051,289,10,0
4051,174,1,0
4052,153,3,0
4052,356,8,1
4052,320,6,1
4053,181,14,1
4053,320,1,0
4053,279,15,1
4053,80,17,0
4053,385,2,0
4053,332,6,0
4053,441,18,0
4053,69,15,0
4054,208,3,1
4054,401,15,0
4054,49,18,1
4055,75,8,0
4055,203,18,0
4056,12,9,0
4056,201,8,1
4056,188,19,1
4057,162,2,0
4057,455,12,0
4057,364,7,0
4058,447,18,0
4058,368,18,1
4058,63,18,0
4059,273,8,0
4059,156,2,0
4059,28,5,0
4059,188,3,1
4060,452,14,0
4060,491,17,1
4060,337,7,1
4060,486,15,0
4060,444,11,1
4060,460,14,0
4061,30,3,1
4061,263,3,0
4061,197,10,0
4061,178,11,1
4061,81,17,0
4061,21,10,1
4061,20,15,1
4062,94,9,0
4063,448,4,0
4063,307,5,0
4063,287,10,0
4063,197,1,0
4063,430,14,0
4063,40,15,1
4063,374,14,0
4063,418,7,1
4064,138,11,0
4064,371,19,0
4064,276,1,0
4065,194,6,1
4066,42,10,0
4066,197,13,1
4066,36,14,0
4066,190,4,0
4066,448,10,0
4066,193,7,1
4066,237,15,1
4067,340,1,0
4067,34,15,0
4067,255,18,1
4067,93,17,0
4067,463,10,0
4067,457,12,1
4067,249,4,0
4067,173,5,1
4068,66,9,1
4068,422,5,1
4068,320,14,1
4068,144,1,1
4068,470,14,1
4068,403,8,0
4069,338,1,0
4070,271,19,1
4070,237,3,1
4070,327,4,1
4070,44,18,0
4070,102,5,1
4070,356,15,1
4070,186,16,1
4070,78,16,0
4070,419,12,0
4071,76,3,1
4072,374,6,0
4072,206,15,0
4072,448,11,0
4072,358,12,1
4072,497,11,0
4072,238,8,1
4072,337,9,1
4073,128,7,0
4073,491,14,0
4073,406,5,0
4073,413,4,0
4073,52,11,0
4073,318,1,1
4074,298,5,0
4074,306,14,1
4074,60,14,1
4074,151,12,1
4074,446,12,1
4074,144,1,0
4074,130,18,0
4074,93,11,0
4075,395,10,1
4075,31,14,1
4075,148,15,1
4075,150,16,0
4075,163,14,0
4075,173,14,0
4076,254,17,1
4076,489,12,1
4077,430,8,1
4077,304,16,1
4077,369,12,0
4077,75,18,0
4078,278,11,0
4079,349,15,1
4079,248,9,0
4079,11,11,0
4079,239,11,1
4079,170,6,0
4079,217,10,1
4079,45,12,0
4080,464,13,1
4080,463,7,0
4080,239,9,1
4080,331,13,1
4080,69,10,0
4080,417,13,0
4080,476,17,1
4081,240,11,0
4081,105,9,1
4081,344,16,0
4081,150,10,1
4081,74,1,0
4081,158,3,0
4081,130,1,0
4081,393,12,1
4081,303,1,0
4082,157,18,0
4082,445,12,0
4082,61,18,0
4082,271,13,0
4082,17,4,0
4082,210,4,1
4082,125,7,0
4082,128,16,1
4082,224,5,1
4083,369,6,1
4083,176,5,0
4083,111,13,0
4083,183,4,0
4083,287,15,1
4083,246,1,0
4084,298,4,1
4084,69,11,1
4084,137,18,1
4084,466,11,1
4084,202,18,1
4084,382,3,0
4085,312,11,0
4085,264,17,0
4085,497,8,0
4085,317,16,0
4085,408,11,0
4085,1,16,0
4085,237,9,0
4085,212,4,0
4086,239,12,0
4086,379,11,0
4086,295,18,1
4086,18,10,0
4086,143,14,1
4086,157,7,0
4086,108,11,1
4086,434,4,0
4087,316,2,0
4087,11,17,1
4087,43,6,1
4087,157,11,0
4087,83,15,0
4087,347,9,0
4088,189,12,0
4088,450,8,0
4088,252,8,0
4088,489,8,0
4088,278,3,0
4088,144,12,1
4089,413,12,0
4089,18,6,1
4090,47,8,0
4090,253,10,1
4090,198,15,0
4090,336,11,1
4090,99,11,0
4091,172,2,1
4091,416,13,1
4091,269,5,1
4091,207,9,0
4091,467,11,0
4091,323,14,1
4091,462,1,1
4091,98,12,1
4092,80,3,1
4092,130,13,0
4092,224,3,1
4093,466,14,1
4093,268,10,0
4093,497,10,0
4093,202,15,0
4093,108,12,0
4093,469,8,0
4093,167,13,0
4093,67,2,1
4093,293,6,1
4094,413,18,0
4094,479,16,1
4094,115,18,1
4094,326,12,0
4094,239,8,1
4094,445,1,0
4094,75,5,0
4094,463,18,0
4094,211,9,1
4095,295,13,0
4095,194,15,0
4095,214,3,1
4095,444,12,1
4095,51,16,1
4095,301,16,1
4095,318,8,1
4095,91,16,0
4095,22,16,0
4096,431,14,1
4096,413,18,1
4096,451,4,0
4096,36,9,0
4096,345,3,0
4097,324,3,0
4097,215,6,0
4098,319,9,1
4098,160,12,0
4098,138,17,1
4099,378,18,1
4099,290,14,1
4099,179,4,1
4099,220,7,0
4100,232,7,1
4100,470,18,0
4100,490,18,1
4100,107,12,1
4100,2,1,0
4100,291,13,1
4100,202,11,0
4101,65,5,0
4101,61,8,1
4101,381,1,0
4101,404,18,1
4101,17,18,0
4101,418,18,1
4101,377,9,0
4102,49,16,1
4103,336,19,1
4103,500,9,1
4103,89,3,0
4103,151,2,0
4103,456,1,0
4103,421,7,1
4104,302,13,1
4104,79,13,0
4104,406,15,0
4105,27,16,0
4105,389,15,1
4105,271,7,1
4105,191,14,1
4105,94,8,0
4105,250,17,1
4105,320,17,1
4106,36,4,1
4106,294,4,0
4106,89,13,0
4106,427,5,0
4106,353,13,0
4106,117,12,1
4106,4,8,0
4107,376,6,0
4108,244,1,0
4108,34,6,0
4109,442,14,0
4109,355,7,1
4109,70,13,1
4109,346,16,0
4109,238,17,1
4109,353,13,1
4109,440,9,0
4110,342,3,0
4110,55,3,0
4110,459,11,0
4111,18,9,1
4111,178,8,1
4111,272,12,0
4111,408,7,0
4111,364,6,1
4111,191,6,0
4111,171,9,0
4112,347,2,0
4112,249,9,1
4113,109,11,1
4113,339,9,1
4113,278,1,0
4113,355,13,1
4113,345,7,0
4113,114,11,0
4113,290,13,0
4113,469,14,0
4113,347,3,0
4114,485,5,1
4114,418,14,0
4114,370,11,0
4114,166,15,0
4114,248,17,0
4114,484,8,0
4115,366,17,0
4115,336,19,1
4115,118,7,0
4115,330,9,0
4115,254,16,1
4115,169,19,1
4115,416,13,0
4115,5,5,0
4116,5,1,1
4117,125,8,1
4117,422,5,0
4117,408,4,1
4117,412,15,0
4117,475,4,1
4117,445,6,0
4118,209,6,0
4118,206,2,1
4118,442,16,1
4118,279,2,0
4118,475,10,1
4118,304,11,0
4118,52,10,0
4118,376,15,1
4118,231,17,0
4119,253,11,1
4119,411,9,0
4119,340,17,0
4119,62,8,0
4120,84,19,0
4120,28,2,0
4120,193,1,1
4120,497,15,0
4120,138,3,0
4120,416,11,0
4120,1,14,0
4120,161,12,0
4121,236,7,0
4121,39,8,1
4121,349,11,1
4121,410,5,1
4121,67,10,1
4122,17,13,1
4122,264,14,0
4122,312,1,1
4122,493,16,0
4122,320,9,0
4122,356,13,0
4122,484,4,1
4123,41,4,1
4123,302,6,0
4123,66,8,1
4123,142,3,0
4123,338,4,0
4124,356,9,0
4124,191,8,0
4124,126,3,1
4124,51,1,1
4124,490,12,0
4124,77,9,0
4125,243,2,1
4125,238,8,0
4125,71,15,1
4125,36,8,1
4125,110,18,0
4125,446,18,0
4125,433,7,0
4125,114,19,1
4126,318,6,0
4126,415,7,1
4126,297,5,0
4127,205,15,0
4127,419,2,0
4127,366,8,0
4127,439,14,1
4128,168,3,0
4128,160,11,0
4128,211,8,0
4128,311,18,0
4128,141,8,0
4128,179,3,1
4128,130,7,1
4129,27,13,1
4129,221,14,0
4129,41,12,1
4129,356,18,0
4129,74,7,0
4129,174,2,0
4129,1,4,1
4130,359,5,1
4130,141,4,0
4130,341,3,0
4130,448,16,0
4130,446,11,1
4130,340,17,0
4130,490,12,1
4130,394,12,0
4131,190,1,0
4131,225,10,0
4131,474,8,0
4132,160,17,1
4132,233,1,1
4132,69,18,1
4133,90,9,1
4133,425,10,1
4134,104,11,0
4134,163,3,0
4134,219,19,1
4134,253,2,0
4134,306,15,0
4134,223,12,0
4135,407,14,1
4135,371,6,0
4135,84,2,1
4135,39,7,1
4136,189,1,0
4137,340,2,1
4137,42,16,1
4137,368,14,0
4137,489,19,0
4138,386,8,0
4138,29,17,1
4139,262,12,1
4139,259,2,0
4140,245,8,1
4140,241,5,0
4140,138,1,1
4141,95,18,0
4142,17,10,0
4142,5,4,0
4142,312,9,0
4142,389,3,0
4142,7,19,0
4142,258,13,1
4142,444,16,0
4142,441,11,0
4142,223,12,0
4143,484,11,1
4143,491,19,1
4143,219,3,0
4143,307,12,0
4143,126,19,0
4144,84,15,0
4144,45,14,0
4144,385,13,0
4144,251,7,0
4144,327,17,1
4144,83,8,0
4144,150,6,1
4144,41,10,1
4144,447,18,1
4145,394,1,0
4145,297,8,1
4145,260,5,1
4145,145,13,0
4145,472,14,1
4145,291,13,0
4145,434,17,1
4145,320,9,1
4146,84,13,0
4146,429,15,1
4146,179,3,0
4147,303,10,1
4147,56,8,0
4147,450,15,0
4147,204,10,0
4147,31,3,1
4147,246,4,0
4148,115,17,1
4148,64,11,0
4149,389,17,0
4149,136,19,0
4149,471,3,0
4149,190,8,0
4149,166,10,0
4149,99,16,1
4149,207,5,1
4149,316,18,0
4149,330,5,0
4150,486,4,0
4150,459,10,0
4150,476,7,0
4150,397,4,1
4151,31,10,1
4151,309,15,0
4151,5,17,0
4152,306,10,0
4152,411,7,0
4152,494,14,0
4152,329,14,0
4152,34,18,1
4152,127,11,0
4153,120,4,0
4153,109,7,1
4154,162,18,0
4154,293,1,1
4154,477,2,1
4154,71,7,0
4154,166,3,0
4154,412,9,0
4155,431,9,0
4155,196,12,1
4155,498,2,1
4155,283,3,0
4155,61,7,0
4156,127,13,1
4157,87,19,1
4157,23,5,1
4157,381,5,0
4157,106,6,0
4157,256,2,0
4157,16,1,1
4158,308,18,0
4158,96,7,0
4159,360,7,0
4159,387,7,0
4159,274,13,0
4159,131,5,0
4160,287,19,1
4160,427,19,1
4161,233,7,1
4161,284,13,0
4161,220,6,1
4161,199,7,1
4162,431,8,0
4162,410,11,0
4163,32,2,0
4163,183,5,0
4163,5,10,1
4163,342,8,0
4163,179,8,0
4163,34,16,0
4163,422,9,1
4164,319,14,1
4164,205,18,0
4164,145,10,0
4165,397,17,0
4165,165,14,0
4166,39,9,1
4166,463,15,1
4166,419,7,0
4166,112,6,1
4166,453,16,0
4166,329,2,0
4167,313,5,0
4167,327,10,1
4167,464,18,1
4168,358,17,0
4168,266,17,0
4168,368,10,1
4168,409,3,0
4168,87,6,0
4168,276,11,0
4169,304,17,0
4169,94,18,0
4169,105,3,0
4170,305,3,1
4170,112,6,0
4170,292,1,0
4170,238,1,0
4170,148,7,1
4170,15,3,0
4170,338,16,1
4170,217,8,0
4170,134,10,0
4171,283,2,0
4171,380,7,1
4171,285,18,1
4171,373,13,0
4171,118,12,0
4171,290,2,0
4171,435,3,1
4171,377,5,0
4172,463,14,1
4172,301,5,0
4172,257,12,0
4172,450,5,0
4172,236,1,0
4172,79,12,1
4172,325,13,0
4173,73,13,0
4173,338,16,1
4173,406,4,1
4173,147,10,1
4173,426,6,1
4173,332,14,0
4173,206,13,1
4173,401,15,1
4173,279,8,1
4174,256,17,0
4174,487,2,1
4174,402,11,0
4174,72,13,0
4174,424,13,0
4174,463,7,0
4174,477,1,0
4174,448,13,1
4174,333,2,1
4175,443,8,1
4175,304,1,1
4175,177,16,0
4175,491,3,0
4175,82,16,0
4175,70,7,1
4176,24,19,1
4176,298,14,0
4176,59,2,1
4176,251,8,1
4176,82,1,0
4176,282,9,1
4176,83,2,0
4176,84,5,0
4177,89,6,0
4177,3,4,1
4177,100,4,0
4177,457,8,1
4177,456,18,1
4178,48,18,0
4178,106,6,0
4178,99,18,0
4178,244,10,0
4178,241,17,0
4178,271,7,0
4178,84,6,1
4179,435,15,1
4179,344,11,0
4179,163,3,0
4179,438,4,0
4179,122,9,1
4179,245,15,0
4179,324,11,1
4180,253,9,0
4180,368,19,0
4180,7,1,0
4180,261,3,0
4180,415,7,0
4180,18,6,0
4180,326,18,1
4180,216,15,1
4181,344,2,0
4181,92,8,1
4182,447,15,1
4182,435,7,1
4182,484,15,0
4182,352,16,0
4182,381,6,1
4182,49,9,0
4182,294,18,0
4182,356,7,1
4183,320,19,0
4183,55,12,1
4183,345,8,0
4184,105,18,0
4184,106,13,0
4185,114,17,0
4185,4,16,0
4185,162,6,0
4185,28,14,1
4186,307,6,0
4186,138,13,1
4186,293,16,1
4187,44,8,1
4187,75,16,0
4187,113,17,0
4187,54,12,0
4187,135,16,1
4187,375,13,0
4187,92,19,0
4187,203,19,1
4188,285,8,1
4188,460,8,1
4188,422,8,0
4188,18,14,1
4188,319,18,0
4189,433,10,0
4190,72,15,1
4190,485,11,0
4190,148,8,1
4190,24,8,0
4190,431,15,0
4191,51,11,0
4191,107,8,0
4191,307,6,1
4191,230,6,0
4191,488,18,0
4192,376,6,1
4192,28,17,1
4192,358,4,1
4192,109,11,0
4192,257,16,1
4192,182,10,0
4192,346,18,0
4192,15,4,0
4192,274,6,1
4193,167,12,0
4194,145,3,1
4194,317,8,0
4194,157,13,0
4194,185,18,1
4194,168,10,1
4194,107,15,0
4195,111,17,1
4195,218,2,0
4195,149,5,1
4195,412,18,0
4195,211,18,1
4195,180,9,0
4195,384,9,0
4195,189,12,1
4196,256,1,0
4196,41,12,1
4196,454,1,1
4196,385,15,0
4196,303,15,1
4196,5,7,0
4196,13,9,1
4197,268,13,0
4197,131,15,1
4197,305,6,1
4197,457,3,1
4197,449,5,1
4197,351,12,0
4198,382,11,0
4198,143,19,1
4198,442,12,0
4198,304,10,0
4198,272,1,1
4198,164,1,1
4199,244,14,1
4199,275,10,1
4200,39,8,0
4200,394,8,0
4200,375,15,1
4200,89,17,0
4200,447,13,1
4200,184,2,0
4201,35,19,1
4201,447,18,0
4201,43,6,0
4201,162,16,1
4201,272,2,1
4202,451,14,0
4202,113,1,0
4202,389,13,0
4202,65,19,1
4203,185,17,0
4204,296,2,1
4204,77,18,1
4204,273,6,0
4204,143,13,0
4204,472,8,0
4204,35,19,0
4204,424,5,0
4205,61,9,1
4205,375,2,1
4205,104,4,0
4205,464,4,1
4206,420,13,0
4207,221,12,1
4207,333,12,1
4207,240,9,0
4207,178,2,0
4207,347,7,1
4207,175,8,0
4208,491,7,0
4208,417,15,0
4208,233,18,1
4208,160,18,1
4208,389,4,0
4208,387,1,1
4208,244,16,0
4208,150,11,0
4208,149,13,1
4209,300,1,1
4209,462,17,1
4209,16,13,0
4209,135,7,1
4209,79,19,1
4210,138,17,1
4210,263,14,0
4210,500,12,0
4210,222,13,0
4210,37,15,0
4210,303,14,0
4211,423,6,1
4212,496,6,1
4212,360,11,1
4212,69,19,0
4212,363,5,0
4212,160,15,0
4212,239,7,0
4213,300,3,0
4213,61,7,1
4213,479,2,0
4213,232,19,1
4213,316,12,0
4213,467,14,1
4214,478,15,0
4214,472,16,0
4214,56,8,0
4214,34,11,0
4215,19,12,0
4215,273,4,0
4215,1,2,0
4215,79,17,0
4215,141,17,1
4215,221,9,0
4216,116,8,0
4216,203,6,0
4216,14,13,1
4216,439,18,1
4216,356,13,0
4216,346,8,1
4216,199,3,1
4216,213,13,0
4217,126,17,1
4217,75,17,0
4217,425,12,0
4217,54,14,1
4218,110,15,1
4218,152,15,0
4218,218,12,0
4218,12,16,0
4218,371,3,1
4218,447,8,1
4218,403,3,0
4218,23,5,0
4219,377,17,0
4219,417,16,0
4219,183,6,0
4219,367,18,0
4219,45,4,1
4219,363,8,0
4219,175,16,1
4219,98,15,0
4220,57,10,0
4220,421,14,1
4221,383,9,0
4222,405,5,0
4222,219,19,1
4223,397,6,0
4223,154,8,0
4223,113,11,1
4224,469,9,0
4224,48,12,0
4225,243,19,1
4225,122,7,1
4225,15,19,0
4225,492,14,0
4225,93,6,1
4226,79,7,0
4226,347,19,1
4226,202,18,1
4226,340,15,1
4226,25,3,0
4226,365,8,0
4227,204,19,1
4227,275,18,0
4227,282,19,1
4227,472,18,1
4228,266,11,0
4228,22,1,0
4228,380,16,0
4229,101,18,1
4229,200,15,0
4229,239,11,0
4229,9,15,1
4229,94,2,1
4229,321,10,0
4230,246,11,0
4230,359,9,0
4230,320,16,0
4230,39,11,0
4230,214,12,0
4230,210,9,0
4230,50,19,1
4230,253,4,0
4230,95,1,0
4231,375,5,0
4231,418,8,1
4231,189,18,0
4231,430,6,1
4231,321,15,0
4231,131,7,0
4231,221,12,1
4231,204,4,1
4231,361,15,0
4232,297,3,0
4232,78,15,1
4232,31,4,1
4232,244,4,0
4232,284,19,1
4232,143,16,0
4232,355,8,0
4233,355,2,0
4233,225,9,1
4233,92,14,1
4234,244,16,1
4234,476,10,0
4234,268,5,1
4234,496,3,1
4235,120,2,0
4235,304,8,0
4235,128,7,0
4235,137,16,1
4236,35,7,1
4236,310,17,1
4236,277,19,1
4236,280,5,0
4237,269,13,0
4237,239,4,1
4237,184,2,0
4237,79,13,0
4237,124,15,1
4237,210,5,0
4237,91,18,0
4238,64,8,1
4238,167,9,1
4239,327,1,0
4239,37,15,1
4239,255,19,0
4239,212,18,1
4239,353,9,0
4239,390,4,1
4239,348,14,1
4239,87,11,1
4239,156,7,0
4240,282,12,0
4240,300,12,1
4240,280,6,0
4240,220,5,0
4240,132,11,0
4240,236,15,1
4240,331,16,1
4240,55,9,1
4240,18,17,0
4241,27,19,0
4241,265,5,1
4241,313,9,0
4241,221,12,1
4241,299,17,1
4242,430,19,0
4243,486,14,1
4243,433,18,1
4243,258,7,1
4243,496,1,0
4243,67,9,1
4243,344,17,1
4243,65,6,0
4243,146,1,0
4244,245,14,0
4244,313,5,1
4244,333,9,1
4244,17,1,0
4244,171,16,0
4245,384,17,1
4245,344,9,1
4246,162,9,1
4246,61,10,1
4246,481,7,1
4247,156,8,0
4247,468,17,0
4247,279,1,0
4247,293,9,0
4247,363,3,0
4248,359,15,0
4248,217,5,0
4248,122,6,0
4248,207,17,0
4248,192,1,1
