order_id,product_id,add_to_cart_order,reordered
4248,126,1,0
4248,325,19,1
4248,430,8,1
4249,301,9,1
4249,500,19,0
4249,126,18,0
4249,177,13,0
4249,8,12,1
4250,461,6,0
4250,164,6,1
4250,107,12,1
4250,500,15,0
4251,334,2,0
4252,315,8,0
4253,210,11,1
4253,250,14,1
4254,322,14,0
4254,344,9,0
4254,139,18,0
4254,242,14,1
4254,329,5,1
4255,47,3,0
4255,363,14,0
4255,137,15,0
4255,367,18,0
4255,14,3,1
4256,4,18,0
4257,466,3,1
4257,259,9,1
4257,194,16,1
4258,418,16,1
4258,147,13,1
4258,486,6,1
4258,447,10,0
4258,191,9,0
4258,384,15,0
4258,403,1,0
4258,410,11,0
4259,379,4,0
4259,102,19,0
4259,333,18,0
4260,422,8,1
4260,341,3,0
4260,325,18,0
4261,263,8,0
4261,325,18,0
4261,14,14,0
4261,316,8,1
4261,417,17,1
4261,383,19,0
4262,23,7,0
4262,181,18,0
4262,284,1,0
4262,367,15,1
4262,230,11,0
4263,273,18,0
4263,195,2,1
4264,130,11,0
4264,186,12,0
4264,247,3,1
4264,187,6,1
4264,326,9,0
4264,476,2,1
4264,238,11,1
4264,469,9,1
4265,426,1,0
4265,155,1,1
4265,162,3,0
4265,313,15,0
4265,420,19,1
4265,81,14,1
4265,412,19,0
4265,387,13,0
4265,290,17,1
4266,160,9,0
4267,94,1,1
4267,131,4,1
4267,402,14,0
4268,135,2,0
4269,229,11,0
4269,366,18,0
4269,430,9,0
4270,75,4,0
4270,143,16,0
4270,159,18,0
4271,311,7,1
4271,139,12,0
4271,79,8,0
4271,411,6,0
4271,239,1,0
4271,299,1,0
4272,27,16,0
4272,39,7,0
4272,12,4,1
4272,237,19,0
4273,487,15,0
4273,178,6,0
4273,84,7,0
4273,499,9,1
4273,159,2,0
4273,341,5,0
4273,27,7,0
4273,416,7,0
4273,259,3,0
4274,114,15,0
4274,383,3,1
4274,336,3,1
4274,34,18,1
4274,493,10,0
4274,278,7,0
4275,107,7,1
4275,203,2,0
4275,265,14,1
4275,3,18,0
4275,40,12,1
4275,467,4,0
4275,174,11,0
4276,331,4,0
4276,1,3,1
4276,66,18,0
4276,342,5,1
4276,169,5,0
4276,36,5,0
4276,203,15,0
4277,257,17,1
4277,384,19,0
4277,106,8,1
4277,366,4,1
4277,431,6,0
4277,13,10,0
4277,288,15,0
4278,142,3,1
4278,154,14,1
4279,336,16,0
4279,306,18,0
4279,451,2,1
4280,323,3,0
4280,444,11,1
4280,27,3,0
4281,208,6,1
4281,408,7,0
4281,118,6,1
4281,187,19,0
4281,452,18,1
4281,447,8,1
4281,101,14,0
4281,205,2,0
4281,247,10,0
4282,265,13,1
4282,287,13,0
4282,478,14,0
4282,484,2,0
4283,284,14,0
4283,482,11,0
4283,453,14,0
4283,29,4,0
4284,166,4,1
4284,297,19,0
4284,252,12,0
4284,150,3,0
4285,4,8,0
4286,281,9,0
4286,499,19,0
4286,179,17,1
4287,231,7,0
4287,185,6,0
4287,415,6,1
4287,329,12,0
4287,136,4,0
4287,117,11,1
4287,360,1,0
4287,120,7,0
4288,197,4,1
4288,180,17,1
4288,374,18,1
4288,87,18,1
4288,315,19,1
4289,478,12,0
4289,295,14,1
4289,72,16,1
4289,99,7,0
4289,246,7,0
4289,62,5,0
4289,255,2,0
4289,426,13,1
4290,63,16,0
4290,188,16,0
4290,77,11,0
4290,402,6,0
4291,488,13,0
4291,292,15,1
4292,366,13,0
4292,74,15,1
4293,35,7,1
4293,267,9,1
4293,337,1,1
4293,286,11,0
4293,300,8,0
4294,347,16,0
4294,226,14,1
4294,7,1,1
4294,444,9,0
4294,155,17,1
4294,441,14,0
4294,149,18,0
4294,404,5,1
4294,107,7,1
4295,103,10,0
4295,478,9,0
4295,174,11,0
4295,171,19,0
4295,229,11,0
4295,368,6,0
4295,134,4,1
4296,28,3,0
4296,415,17,1
4296,354,18,1
4296,300,13,1
4296,321,19,0
4296,179,18,0
4296,156,4,0
4297,267,15,1
4297,270,6,1
4297,60,8,1
4297,232,19,0
4297,378,13,1
4297,295,7,0
4297,336,4,1
4298,54,15,1
4299,293,1,0
4300,31,14,1
4300,305,1,1
4301,269,15,0
4301,153,1,0
4301,107,3,0
4301,221,8,0
4301,252,11,1
4302,252,5,0
4303,129,2,0
4303,186,9,0
4303,7,6,1
4304,125,2,0
4304,144,13,0
4304,466,10,1
4304,332,4,0
4304,274,8,0
4305,27,14,1
4306,252,17,1
4306,306,19,0
4307,420,18,1
4307,211,5,1
4307,288,7,1
4307,274,4,1
4307,370,3,1
4308,164,1,1
4308,393,5,1
4308,239,6,0
4308,288,9,1
4308,408,1,1
4308,257,4,0
4308,285,1,0
4308,388,13,0
4309,197,10,0
4309,331,9,0
4309,439,15,1
4310,277,1,0
4310,134,14,0
4311,37,18,0
4311,406,15,0
4311,158,1,0
4311,196,12,0
4311,498,2,1
4311,236,14,0
4311,160,6,1
4311,74,16,0
4312,336,19,0
4312,158,3,0
4312,470,14,1
4312,118,12,0
4312,7,13,0
4312,29,6,0
4312,90,10,1
4312,259,7,1
4312,280,2,0
4313,303,19,1
4313,381,11,1
4313,73,5,1
4313,357,10,0
4314,243,3,0
4314,146,10,0
4314,6,10,1
4314,398,2,1
4314,491,3,0
4314,248,12,0
4314,33,14,0
4314,406,2,0
4314,384,9,0
4315,407,7,0
4315,288,2,1
4315,210,16,1
4315,300,14,1
4315,126,15,1
4315,121,18,1
4315,451,16,0
4315,149,13,1
4315,391,2,1
4316,467,9,0
4316,264,17,1
4316,388,11,0
4316,279,11,0
4316,46,10,0
4316,477,4,1
4316,378,7,0
4317,236,17,1
4317,109,6,0
4317,311,10,0
4317,235,5,1
4317,358,13,0
4317,150,12,1
4317,220,16,1
4318,261,18,1
4318,86,3,1
4318,198,9,1
4319,456,11,1
4319,220,1,0
4320,379,10,1
4320,320,11,0
4320,294,15,1
4320,372,12,1
4320,51,2,0
4320,237,5,0
4320,225,18,0
4320,427,16,0
4321,465,4,1
4321,51,5,1
4321,288,8,1
4321,250,17,0
4321,48,4,1
4322,238,15,0
4322,253,11,0
4322,159,7,0
4322,170,3,0
4322,198,5,0
4322,153,19,1
4322,242,1,0
4322,330,9,1
4323,403,19,0
4323,129,6,1
4323,181,19,1
4323,148,17,1
4323,303,18,0
4323,47,14,1
4323,201,9,0
4323,249,5,0
4324,496,12,0
4324,142,9,0
4324,248,16,1
4324,15,10,1
4325,191,9,1
4325,407,18,0
4325,353,8,1
4325,382,9,0
4325,201,6,1
4325,368,16,0
4325,148,5,1
4325,280,17,1
4326,435,5,0
4326,464,1,1
4326,9,10,0
4327,345,19,0
4327,481,1,1
4327,458,18,0
4328,447,14,1
4328,77,3,0
4329,46,6,1
4329,434,10,1
4329,471,5,0
4329,207,16,0
4329,410,7,0
4330,341,8,0
4330,494,18,1
4330,36,2,0
4330,398,5,0
4330,394,1,1
4331,490,17,1
4331,12,12,1
4332,283,13,0
4332,184,17,0
4332,348,13,0
4332,21,17,1
4332,208,18,0
4332,223,7,0
4332,499,14,0
4333,150,12,0
4333,298,8,1
4333,185,7,1
4333,217,6,0
4333,448,1,0
4333,78,11,0
4333,73,17,0
4333,423,19,0
4334,218,4,1
4335,475,4,0
4335,355,5,1
4335,382,11,0
4336,140,19,1
4336,259,6,1
4336,76,6,1
4336,428,5,0
4336,138,14,0
4336,266,9,1
4336,341,6,0
4336,328,13,0
4337,88,11,0
4338,422,3,0
4338,75,14,0
4338,491,13,1
4338,391,17,1
4339,110,2,0
4339,119,1,0
4339,285,1,1
4339,494,4,0
4339,269,16,1
4339,35,4,0
4339,83,13,1
4340,30,3,0
4340,362,12,1
4340,64,2,0
4340,179,5,0
4340,174,11,1
4340,126,10,1
4340,415,3,1
4340,486,7,0
4341,186,5,0
4341,142,9,0
4341,68,1,0
4341,455,12,1
4341,468,19,1
4342,145,2,0
4342,158,9,1
4342,182,16,1
4342,491,2,0
4342,170,6,0
4342,118,3,1
4342,383,2,1
4342,191,6,0
4342,331,2,0
4343,112,12,0
4343,150,4,0
4343,86,10,0
4343,288,1,0
4343,271,13,0
4343,137,14,0
4343,221,9,1
4344,212,19,0
4344,429,15,0
4344,219,19,0
4344,202,2,0
4344,358,11,0
4344,4,7,0
4344,27,7,0
4344,407,6,0
4344,424,15,0
4345,448,16,0
4345,366,11,0
4345,499,10,1
4345,8,15,0
4346,223,18,1
4346,44,18,1
4346,88,8,0
4346,63,1,1
4346,132,11,1
4346,377,4,1
4346,54,4,1
4347,99,9,1
4347,298,18,1
4347,15,13,1
4348,265,5,1
4348,130,15,1
4348,248,18,0
4348,276,13,1
4348,188,10,0
4349,76,15,0
4349,65,6,0
4349,466,17,1
4349,481,11,1
4349,433,7,0
4349,453,9,0
4349,397,2,0
4349,43,1,1
4350,371,15,0
4350,258,11,0
4351,192,6,1
4351,117,2,0
4351,482,12,0
4351,112,12,1
4351,110,7,0
4351,315,14,0
4351,134,4,0
4352,399,18,1
4352,425,13,1
4353,232,18,0
4353,200,2,0
4353,183,5,1
4353,292,15,1
4353,470,5,0
4353,283,6,0
4354,499,16,0
4355,169,15,0
4355,115,5,0
4355,325,16,1
4355,386,10,0
4355,378,12,0
4356,422,18,0
4356,221,13,0
4356,187,3,0
4356,365,10,0
4356,477,2,1
4356,84,12,1
4356,225,5,0
4356,153,18,0
4357,352,6,0
4357,498,18,0
4357,227,12,1
4357,302,13,0
4357,287,2,0
4357,244,14,0
4357,325,17,1
4357,247,19,1
4357,433,18,1
4358,217,1,0
4358,271,6,0
4358,144,12,0
4358,253,17,1
4358,73,19,0
4358,500,14,1
4359,119,14,0
4359,240,10,0
4359,11,4,1
4359,71,6,0
4359,364,12,1
4359,340,5,0
4359,470,13,0
4360,125,12,1
4360,109,3,0
4360,129,15,0
4360,408,13,0
4360,251,19,1
4360,309,2,0
4360,262,5,1
4361,396,19,0
4361,315,2,0
4361,325,10,0
4361,253,1,0
4361,286,1,0
4361,302,11,0
4361,494,17,0
4361,380,17,0
4362,154,12,0
4362,384,3,0
4363,95,14,0
4363,350,14,0
4363,50,14,1
4363,118,14,1
4363,51,6,0
4363,205,4,0
4363,344,18,0
4363,22,9,1
4364,42,6,0
4364,118,5,1
4364,240,13,1
4364,415,4,0
4364,431,1,0
4364,128,9,1
4364,102,4,1
4364,401,15,1
4364,494,2,1
4365,444,8,0
4365,301,4,0
4365,117,11,1
4365,161,12,0
4365,110,4,1
4365,304,15,1
4365,115,12,0
4365,227,6,0
4366,58,8,0
4366,90,4,1
4366,317,6,1
4366,66,3,0
4366,105,6,1
4366,446,19,1
4367,70,19,0
4367,411,1,0
4367,437,15,1
4367,419,14,0
4367,176,1,0
4368,153,17,0
4369,167,1,0
4369,465,4,0
4369,100,6,0
4369,477,5,0
4369,405,15,0
4369,182,15,1
4369,22,13,0
4369,202,12,1
4369,207,9,0
4370,182,16,1
4370,31,17,0
4370,146,4,0
4370,80,15,0
4371,200,10,0
4371,30,7,0
4371,114,7,0
4371,394,13,0
4372,190,15,1
4373,86,8,0
4373,121,17,1
4373,300,5,0
4373,160,17,1
4373,168,14,1
4373,41,15,1
4373,174,12,1
4374,273,16,0
4374,237,5,0
4374,298,9,0
4374,135,19,1
4375,243,13,0
4376,405,10,0
4376,72,15,0
4376,27,18,1
4377,195,10,1
4377,448,2,0
4377,91,18,0
4377,106,2,0
4377,341,9,0
4377,353,4,1
4377,138,12,1
4377,99,19,0
4377,5,9,0
4378,297,6,1
4378,254,1,1
4378,158,2,0
4378,166,9,1
4378,125,3,0
4378,12,14,0
4378,356,17,0
4378,325,7,1
4379,245,1,0
4379,272,10,0
4379,488,11,0
4379,480,11,0
4379,435,1,1
4379,172,18,0
4380,364,7,1
4380,328,6,1
4380,471,12,0
4380,165,18,0
4381,243,3,0
4381,58,15,0
4381,51,17,1
4381,476,13,0
4381,204,17,0
4381,77,6,1
4382,398,14,0
4382,335,11,1
4382,325,2,0
4383,342,4,0
4383,310,17,0
4383,45,17,0
4383,479,18,0
4383,317,9,1
4383,184,19,1
4384,488,4,1
4384,386,7,1
4384,124,4,0
4385,210,9,0
4385,251,17,0
4385,481,18,1
4385,387,17,0
4385,197,10,1
4385,405,11,0
4386,396,15,1
4387,210,8,0
4387,450,1,0
4387,69,7,1
4387,413,18,1
4387,109,18,1
4388,313,1,0
4388,165,18,0
4389,208,16,0
4389,14,16,0
4390,241,11,1
4390,108,8,0
4390,152,12,0
4390,163,17,1
4390,385,3,1
4391,47,6,1
4391,439,12,0
4392,86,9,1
4392,11,17,0
4392,98,10,0
4392,456,18,1
4392,141,12,1
4392,51,7,0
4392,19,2,0
4392,58,5,1
4393,18,1,0
4393,273,15,1
4393,482,1,1
4393,487,8,1
4393,450,12,0
4393,351,17,0
4393,83,3,1
4393,449,4,0
4393,376,3,0
4394,75,17,0
4394,377,3,1
4394,459,3,0
4394,201,16,0
4394,226,14,0
4394,133,16,0
4394,247,9,0
4394,275,12,1
4394,209,9,0
4395,441,14,1
4395,208,1,0
4396,157,12,1
4396,57,4,0
4396,220,18,0
4396,133,2,0
4396,301,11,0
4396,155,12,0
4396,330,15,0
4396,314,14,1
4396,316,13,1
4397,377,17,1
4397,28,8,0
4397,323,11,0
4397,134,8,0
4397,253,19,0
4397,322,13,0
4397,338,2,0
4398,120,15,1
4398,463,10,1
4398,280,6,1
4398,60,18,0
4398,475,7,1
4398,62,3,1
4398,328,15,0
4398,465,17,1
4398,10,12,1
4399,63,17,0
4399,84,9,0
4399,430,14,0
4399,485,9,0
4399,468,10,1
4399,257,18,1
4400,484,9,1
4400,97,8,1
4400,316,6,1
4400,14,8,1
4401,100,15,1
4401,113,19,0
4401,481,11,1
4401,90,14,0
4401,239,5,0
4401,208,2,1
4401,403,7,1
4401,108,15,1
4402,6,8,0
4402,392,19,1
4402,195,8,0
4402,194,15,0
4403,296,15,0
4403,479,9,0
4403,65,2,0
4403,138,7,0
4404,68,3,0
4404,17,10,1
4405,25,10,1
4405,470,11,0
4405,68,13,1
4405,258,7,1
4405,128,11,1
4405,170,18,1
4405,142,14,0
4405,102,7,0
4405,232,4,0
4406,261,19,0
4407,304,19,1
4407,80,14,0
4407,8,6,0
4407,354,4,0
4407,135,18,0
4408,294,7,0
4408,147,5,0
4408,109,11,1
4409,408,8,1
4409,72,5,0
4409,351,13,1
4409,452,8,1
4410,199,3,1
4410,123,11,0
4411,426,14,0
4411,16,5,0
4411,125,11,1
4412,40,13,0
4412,159,11,0
4412,129,17,0
4412,473,19,0
4412,18,15,0
4412,464,5,0
4412,116,11,0
4412,22,6,0
4413,103,8,0
4414,10,12,0
4415,399,2,0
4415,413,11,0
4415,257,11,1
4415,304,11,0
4416,311,7,0
4417,422,13,0
4417,154,6,1
4417,201,11,1
4418,395,19,0
4419,259,13,0
4419,281,10,1
4419,251,4,0
4419,320,16,0
4419,215,6,0
4419,431,13,0
4419,229,7,1
4419,77,17,0
4419,160,2,0
4420,161,2,0
4420,428,12,1
4420,95,9,1
4420,495,15,0
4420,130,13,0
4420,416,15,1
4420,133,9,1
4420,30,7,0
4420,182,2,0
4421,185,17,1
4421,2,13,1
4421,241,17,1
4421,483,5,0
4421,63,19,0
4421,228,17,0
4422,467,13,0
4422,52,19,0
4422,201,16,0
4423,326,7,1
4423,396,3,0
4423,254,5,1
4423,411,3,0
4423,315,4,0
4423,463,8,1
4423,166,16,1
4423,29,16,1
4423,471,8,1
4424,79,12,0
4424,287,5,0
4424,393,16,0
4424,411,13,1
4425,140,15,1
4426,102,12,1
4426,316,19,0
4426,418,7,0
4426,42,3,1
4426,157,16,0
4426,430,15,1
4427,281,6,0
4427,80,15,1
4427,308,13,1
4427,129,12,0
4427,245,16,0
4427,298,6,0
4428,464,14,1
4428,360,4,0
4428,10,16,0
4428,74,13,0
4428,476,14,1
4429,272,19,0
4429,432,1,1
4429,445,16,0
4429,124,4,0
4430,154,11,0
4430,74,11,0
4430,265,15,1
4430,218,18,0
4430,28,2,0
4430,456,14,1
4430,10,7,1
4431,456,11,1
4431,36,4,0
4431,21,14,1
4431,41,1,1
4431,483,13,0
4431,338,6,1
4432,207,16,0
4432,293,19,1
4432,108,9,0
4432,249,7,1
4432,243,3,1
4432,332,14,1
4432,458,17,1
4433,416,19,1
4433,484,15,0
4433,103,2,1
4433,293,14,1
4433,418,7,0
4433,92,15,0
4433,371,6,0
4433,312,6,1
4434,53,2,0
4434,46,12,0
4434,26,9,0
4434,490,15,1
4434,351,19,1
4435,133,10,0
4435,45,15,1
4435,57,7,0
4436,363,15,0
4437,225,17,1
4437,224,5,0
4437,397,11,1
4437,123,4,0
4437,494,13,0
4437,487,14,0
4438,307,12,1
4438,397,6,1
4438,92,18,0
4438,62,8,0
4438,212,3,1
4438,184,13,0
4438,25,3,0
4438,221,11,1
4438,106,6,0
4439,367,19,0
4439,138,1,1
4439,24,9,0
4439,9,10,0
4439,432,11,1
4439,167,13,0
4439,18,1,0
4440,446,11,0
4440,280,14,0
4440,125,19,0
4440,457,8,0
4440,437,7,0
4441,312,3,0
4441,210,13,0
4441,332,7,1
4441,240,1,0
4441,81,7,1
4441,434,5,0
4441,366,12,0
4441,333,6,0
4441,293,17,0
4442,48,13,1
4443,81,9,0
4443,334,13,0
4443,190,14,0
4443,133,1,0
4443,397,12,0
4443,164,13,1
4443,400,14,0
4443,247,19,0
4443,423,15,0
4444,238,3,1
4444,311,7,1
4444,377,10,1
4444,246,6,0
4444,391,13,1
4445,69,9,0
4446,179,5,0
4446,361,16,0
4446,310,5,0
4446,216,16,0
4446,318,2,0
4446,134,13,0
4446,185,1,0
4446,429,9,1
4446,233,10,0
4447,370,1,1
4447,289,6,1
4447,75,4,1
4447,150,17,0
4448,1,10,1
4448,110,2,0
4448,325,9,1
4449,222,15,1
4450,28,11,1
4450,435,13,0
4450,498,5,0
4450,463,19,0
4450,30,19,0
4450,451,10,0
4450,191,3,0
4450,140,14,0
4451,2,18,1
4452,196,3,0
4452,197,13,0
4453,181,10,0
4453,74,2,0
4453,41,3,0
4453,452,9,0
4453,290,2,1
4453,343,18,1
4454,299,13,1
4454,305,3,1
4454,490,17,1
4455,21,6,0
4455,410,6,0
4455,89,1,1
4455,372,7,1
4455,277,9,0
4456,271,18,0
4457,154,5,1
4457,481,16,0
4457,235,7,0
4457,53,2,1
4458,484,13,1
4458,179,17,1
4458,374,6,0
4458,189,7,1
4458,386,6,1
4459,426,14,1
4459,363,19,0
4459,345,2,0
4459,157,9,0
4459,406,2,0
4459,209,16,1
4460,409,18,0
4460,136,15,1
4460,138,17,0
4460,422,15,1
4460,427,12,1
4460,266,6,0
4460,164,5,0
4460,166,16,0
4461,311,6,1
4461,471,18,0
4461,431,6,1
4461,228,14,0
4462,460,11,0
4462,144,12,0
4462,272,14,0
4462,406,2,0
4462,334,7,1
4462,19,4,1
4462,79,12,0
4462,463,16,1
4463,482,10,1
4463,13,11,0
4463,113,13,1
4463,458,16,1
4463,270,2,0
4464,382,1,1
4465,477,11,0
4465,90,4,1
4466,113,5,0
4466,196,14,1
4466,316,6,1
4466,427,9,0
4466,181,11,1
4466,365,17,1
4466,362,15,0
4466,321,18,0
4466,49,5,1
4467,447,11,0
4467,453,17,1
4467,148,16,0
4467,181,3,1
4467,368,16,0
4467,193,12,1
4468,98,15,0
4468,139,6,1
4468,179,11,0
4468,29,16,0
4468,105,12,0
4468,351,10,0
4468,159,1,0
4469,98,8,1
4469,430,1,0
4469,497,3,0
4469,88,1,1
4469,304,11,0
4469,117,4,1
4470,356,3,0
4470,212,16,1
4470,124,2,0
4470,199,1,1
4470,38,15,0
4470,265,11,1
4470,321,13,1
4471,43,4,0
4471,208,8,1
4471,437,5,1
4471,21,9,0
4471,307,1,0
4472,59,12,1
4472,242,11,1
4472,358,6,0
4472,143,14,1
4473,432,7,0
4474,228,17,0
4474,43,13,1
4474,498,1,0
4474,99,10,1
4475,306,1,0
4475,9,12,0
4475,269,6,0
4475,68,3,0
4475,16,6,1
4475,286,14,0
4476,202,16,1
4476,146,3,1
4477,207,18,0
4477,288,11,0
4477,158,7,0
4477,112,7,0
4478,249,9,0
4478,52,19,1
4478,422,8,0
4478,185,6,1
4478,34,17,1
4478,270,8,0
4479,35,18,0
4479,461,12,1
4480,248,14,1
4480,316,16,0
4480,6,16,0
4480,154,7,0
4481,170,14,0
4481,283,13,0
4481,417,15,1
4481,375,14,1
4481,85,3,1
4482,440,6,0
4483,392,19,0
4483,154,6,0
4483,104,5,0
4483,259,2,0
4483,94,3,0
4483,5,13,0
4484,6,10,0
4484,218,15,1
4484,18,3,1
4485,91,12,0
4485,96,10,1
4485,466,3,1
4485,29,11,0
4485,59,10,1
4485,274,9,1
4485,481,14,0
4485,21,14,1
4486,22,12,1
4486,345,11,1
4486,347,17,0
4486,264,18,1
4486,382,8,0
4486,106,1,0
4487,443,18,0
4487,228,3,0
4487,39,14,1
4487,315,16,1
4487,393,3,1
4488,303,19,0
4488,258,15,0
4488,343,17,0
4488,222,19,1
4488,387,17,1
4489,321,14,1
4489,91,7,0
4489,253,11,0
4489,95,13,0
4489,7,17,1
4489,374,16,0
4489,330,13,1
4489,284,9,0
4489,398,18,0
4490,312,10,1
4490,282,8,1
4490,121,8,1
4490,21,14,0
4490,333,18,0
4490,386,1,0
4490,326,18,0
4490,56,1,0
4491,405,17,0
4491,297,2,1
4491,234,10,0
4491,333,14,0
4491,438,13,0
4491,265,14,0
4491,435,4,1
4491,470,10,1
4491,468,1,1
4492,23,12,1
4492,330,1,0
4492,238,17,1
4492,160,5,1
4492,202,14,1
4492,54,4,1
4493,33,16,1
4493,329,2,0
4493,430,6,0
4493,452,2,1
4493,428,7,0
4493,427,14,1
4493,287,2,0
4493,5,12,0
4493,191,3,1
4494,369,16,1
4494,68,5,0
4494,341,17,1
4494,141,15,0
4494,489,5,0
4495,119,3,0
4495,255,13,1
4495,121,13,1
4495,204,18,1
4495,116,19,0
4495,307,12,0
4495,387,5,0
4496,174,11,0
4496,131,9,1
4496,340,15,0
4496,8,13,1
4496,193,19,1
4496,492,16,1
4496,482,16,0
4497,186,10,0
4497,160,2,0
4497,25,18,1
4497,242,16,1
4498,375,1,1
4498,408,12,0
4498,349,17,1
4498,165,7,0
4498,248,11,1
4498,450,8,0
4498,433,9,1
4498,148,2,0
4499,333,4,0
4499,116,4,1
4499,253,16,0
4499,477,3,1
4499,172,19,1
4499,57,14,1
4499,86,10,0
4500,416,9,0
4500,345,7,1
4500,276,18,1
4501,227,9,0
4501,340,11,1
4502,160,18,0
4502,117,19,1
4502,81,9,0
4502,350,12,1
4502,356,5,1
4503,75,9,0
