order_id,product_id,add_to_cart_order,reordered
4503,451,17,1
4504,62,19,0
4504,221,15,0
4504,144,16,0
4504,17,7,0
4504,258,8,0
4504,468,15,0
4504,394,15,1
4504,383,1,1
4504,341,10,0
4505,364,10,1
4505,441,14,0
4505,230,11,0
4505,129,16,0
4505,56,3,0
4505,302,14,0
4505,474,3,0
4505,66,18,1
4505,356,18,1
4506,274,7,0
4506,480,8,0
4506,379,2,1
4506,92,2,1
4506,465,16,1
4506,30,5,1
4506,177,1,1
4506,272,17,0
4507,378,12,0
4507,485,8,0
4507,152,14,0
4507,211,1,1
4507,442,15,0
4507,10,1,0
4507,334,14,1
4507,169,18,0
4507,56,19,0
4508,499,9,1
4508,173,15,1
4508,353,19,0
4508,63,11,1
4508,389,15,0
4508,437,1,1
4508,196,9,0
4509,452,9,0
4509,465,9,0
4509,308,2,0
4509,282,11,1
4509,428,8,1
4509,445,5,1
4510,286,3,1
4510,435,11,1
4510,262,17,0
4510,251,12,0
4510,123,11,0
4511,432,14,1
4511,430,11,0
4511,198,7,0
4511,403,17,0
4511,296,16,1
4511,341,12,0
4511,304,8,1
4512,257,2,0
4512,482,19,0
4513,261,3,1
4513,140,6,0
4513,201,15,1
4513,317,10,1
4513,425,16,1
4513,481,14,1
4513,10,11,1
4513,349,18,0
4513,453,6,0
4514,293,13,1
4514,498,1,0
4514,469,8,1
4514,203,3,0
4514,327,5,0
4514,140,16,0
4515,412,4,1
4515,330,17,1
4515,252,12,1
4516,153,13,0
4516,452,16,0
4516,206,14,1
4516,402,13,1
4517,259,4,1
4517,131,2,1
4517,461,8,0
4517,27,4,0
4517,391,17,1
4517,76,1,0
4517,491,2,0
4517,241,13,1
4518,495,2,1
4518,463,11,0
4518,172,2,1
4518,277,19,1
4518,244,1,0
4519,492,3,0
4519,324,16,0
4519,62,15,0
4520,356,4,1
4520,332,18,0
4520,474,3,0
4520,440,10,0
4520,288,15,0
4520,443,12,0
4521,213,5,0
4521,441,3,1
4521,152,17,0
4521,231,11,1
4521,194,17,1
4521,283,13,0
4521,437,11,0
4521,7,2,0
4522,63,12,0
4522,89,5,1
4522,227,17,1
4522,445,18,0
4522,403,13,0
4522,485,7,0
4522,123,12,1
4523,242,2,1
4523,167,7,0
4523,263,12,0
4523,339,11,0
4523,220,9,0
4524,315,15,0
4524,94,3,0
4524,257,9,0
4524,275,9,1
4525,214,12,1
4525,478,9,0
4525,89,9,0
4525,230,12,0
4525,331,6,1
4525,498,13,0
4525,426,6,1
4525,369,4,0
4526,314,18,1
4527,491,5,0
4528,418,13,0
4528,493,14,1
4528,472,18,0
4528,266,18,1
4528,110,15,0
4528,151,3,1
4528,256,10,1
4528,70,7,0
4529,236,9,0
4529,107,6,0
4529,433,3,1
4529,333,2,1
4529,291,6,1
4529,123,18,0
4529,183,2,1
4530,48,4,1
4530,467,2,0
4530,442,13,1
4530,266,8,0
4530,187,9,1
4530,457,19,0
4530,56,4,0
4530,306,19,0
4531,233,17,0
4531,36,6,0
4532,116,2,1
4532,307,3,0
4532,435,13,1
4532,387,16,1
4532,137,14,1
4532,27,8,0
4532,351,1,1
4532,357,6,0
4533,144,8,1
4533,8,19,0
4533,389,2,0
4533,53,9,0
4533,95,10,0
4534,235,14,0
4534,329,13,0
4535,261,2,1
4535,479,19,1
4535,41,17,0
4535,163,6,0
4536,251,4,0
4537,302,13,0
4537,461,12,0
4538,453,6,1
4538,244,1,0
4538,161,1,1
4538,83,6,1
4538,216,4,1
4538,372,3,1
4538,166,5,0
4539,276,14,1
4539,177,19,0
4539,88,4,0
4539,97,18,1
4540,89,16,0
4540,441,14,0
4540,15,4,1
4541,297,6,0
4541,138,2,0
4541,216,3,1
4542,238,6,0
4542,207,14,1
4542,112,1,0
4542,126,5,1
4543,124,2,1
4543,224,6,0
4543,442,10,1
4543,151,15,1
4543,487,19,0
4543,466,8,0
4543,31,4,0
4544,360,17,0
4545,443,8,1
4545,122,1,0
4545,152,5,1
4545,5,7,1
4545,358,17,0
4545,229,11,1
4545,317,5,1
4545,240,12,0
4546,337,14,1
4546,456,13,1
4547,315,18,0
4547,459,2,1
4547,449,6,0
4548,68,7,0
4548,482,6,1
4548,437,10,0
4548,66,2,1
4548,185,14,1
4548,271,12,0
4549,500,11,1
4549,484,14,1
4550,164,4,0
4551,363,13,0
4551,47,19,0
4551,259,3,1
4551,470,3,0
4551,305,13,0
4552,293,12,0
4552,393,19,0
4552,181,1,0
4552,140,9,1
4552,189,18,1
4552,438,9,0
4552,202,19,0
4552,395,13,1
4552,337,7,0
4553,347,1,1
4553,97,7,0
4553,423,5,0
4553,485,2,0
4553,359,11,0
4553,12,6,0
4553,107,14,1
4553,22,19,1
4554,16,16,1
4555,1,15,1
4555,489,6,0
4555,203,19,0
4555,449,9,0
4555,141,3,1
4555,140,10,1
4555,70,9,0
4555,408,18,0
4556,131,3,1
4556,473,13,0
4557,232,7,0
4557,290,12,0
4557,120,7,0
4557,284,18,1
4557,495,14,0
4557,387,16,0
4557,194,7,1
4557,487,5,0
4557,55,5,1
4558,105,16,1
4558,417,17,1
4558,358,16,1
4558,96,18,0
4558,355,13,0
4558,2,10,0
4558,81,2,0
4558,116,14,1
4558,493,4,1
4559,149,19,1
4559,56,6,0
4559,24,2,1
4559,433,3,0
4559,85,17,0
4559,445,12,0
4559,482,2,0
4559,37,4,0
4559,228,6,1
4560,236,3,1
4560,245,2,0
4560,140,3,1
4560,329,15,1
4560,133,8,1
4560,321,6,0
4560,287,11,0
4560,320,12,1
4560,445,16,0
4561,218,15,0
4561,137,11,1
4561,433,15,1
4561,15,8,0
4561,282,8,0
4561,319,12,0
4561,168,9,0
4561,306,17,1
4561,402,11,0
4562,232,15,0
4562,327,18,1
4562,318,19,0
4562,424,2,0
4562,156,2,1
4562,453,3,1
4562,312,13,0
4563,106,17,0
4563,143,6,0
4563,275,15,1
4563,328,19,0
4563,384,12,0
4563,368,15,1
4563,410,13,0
4563,218,1,1
4563,333,19,0
4564,329,3,1
4564,384,8,0
4564,478,17,1
4564,496,17,1
4565,486,2,0
4565,444,13,1
4565,31,18,0
4565,272,9,0
4566,395,16,0
4566,378,19,0
4567,286,1,0
4567,474,19,0
4567,129,4,0
4568,305,1,0
4568,215,14,1
4568,171,14,0
4568,125,13,0
4568,394,3,0
4568,38,19,0
4568,496,16,0
4568,226,16,0
4569,125,4,0
4569,115,4,0
4569,432,19,1
4569,280,15,0
4569,223,10,0
4569,440,13,0
4569,470,6,1
4570,59,9,1
4570,463,14,0
4570,355,3,0
4570,420,10,1
4570,497,19,0
4570,326,16,0
4571,419,3,1
4571,441,11,0
4571,433,12,0
4571,16,12,0
4572,354,2,0
4572,308,2,1
4572,280,3,0
4572,97,11,1
4572,485,5,1
4573,309,2,0
4573,398,8,0
4573,71,4,0
4573,374,2,1
4573,376,1,0
4573,222,1,0
4574,377,3,0
4574,332,11,0
4574,152,8,0
4574,385,4,0
4574,131,7,0
4574,359,8,0
4574,220,13,1
4575,496,2,1
4575,248,9,1
4575,406,11,0
4575,474,5,1
4575,46,19,0
4575,418,6,1
4575,148,11,1
4575,294,11,1
4575,84,9,0
4576,494,11,1
4577,207,10,0
4577,402,18,0
4577,434,2,0
4577,493,15,1
4577,430,10,1
4578,496,18,1
4578,494,9,0
4578,270,16,0
4578,478,12,0
4578,14,5,0
4578,498,6,0
4578,189,14,0
4578,447,3,0
4578,417,19,0
4579,41,12,1
4579,17,10,0
4579,135,6,1
4580,372,18,0
4581,165,7,0
4581,169,7,1
4581,442,17,0
4582,461,14,0
4582,89,4,0
4582,446,10,1
4582,480,8,0
4583,246,9,1
4584,295,7,1
4584,88,8,1
4585,52,15,0
4585,17,17,1
4585,442,8,0
4585,55,7,1
4585,402,8,0
4585,91,18,0
4585,325,12,0
4586,310,9,0
4586,117,6,1
4586,145,8,1
4586,230,13,0
4586,65,12,0
4586,273,8,0
4586,179,14,1
4586,371,16,1
4586,407,11,1
4587,273,16,1
4587,418,5,0
4587,320,1,0
4588,30,7,1
4588,241,2,1
4588,261,14,1
4588,368,14,0
4588,448,11,1
4589,56,14,0
4589,81,12,1
4589,38,15,0
4589,362,18,0
4590,4,1,1
4590,234,15,0
4590,384,8,0
4590,430,15,0
4590,465,19,0
4590,92,18,1
4590,359,7,1
4591,419,3,0
4592,133,13,1
4592,228,16,0
4592,75,3,1
4592,183,16,1
4592,256,6,1
4593,249,7,1
4593,448,15,0
4593,301,2,0
4593,60,9,1
4593,422,17,1
4593,369,3,1
4594,290,12,0
4594,131,1,1
4594,101,15,1
4594,15,18,0
4594,163,7,0
4594,318,10,0
4595,159,12,0
4595,149,17,1
4595,179,9,1
4596,469,15,0
4596,44,6,0
4596,258,15,0
4596,281,12,0
4596,96,7,1
4596,316,10,0
4596,113,18,0
4596,461,6,1
4597,65,8,1
4597,308,10,1
4597,102,17,0
4597,229,10,0
4597,93,14,0
4597,372,7,1
4597,46,12,0
4598,66,16,0
4598,41,3,0
4599,18,3,1
4599,458,3,0
4599,200,15,1
4599,371,18,1
4599,364,11,0
4599,449,5,1
4599,59,19,1
4599,52,3,0
4600,48,19,1
4600,116,14,1
4600,64,5,0
4600,142,3,1
4600,308,16,1
4600,117,3,1
4601,445,18,0
4601,241,2,1
4601,27,4,0
4601,270,12,0
4601,164,7,0
4601,344,11,1
4601,140,4,0
4602,157,17,0
4602,495,16,0
4602,79,19,0
4602,329,9,1
4602,107,2,0
4602,127,15,1
4602,174,9,0
4602,267,8,1
4603,268,11,0
4603,367,1,1
4603,180,5,1
4603,185,6,0
4603,224,1,1
4603,387,5,0
4603,66,3,0
4604,159,7,0
4604,35,8,1
4604,169,2,0
4605,72,16,0
4605,28,15,1
4605,145,7,0
4605,457,12,0
4606,332,11,1
4606,414,18,0
4606,56,3,1
4606,121,12,0
4606,65,16,0
4606,304,7,1
4607,11,9,1
4608,67,5,1
4608,179,9,0
4608,95,15,1
4608,183,15,0
4608,190,4,0
4608,40,15,0
4608,269,12,1
4608,453,18,0
4609,77,2,0
4609,187,1,0
4609,282,19,0
4609,423,16,0
4609,71,1,0
4609,246,11,1
4609,23,17,0
4609,161,19,0
4609,203,16,0
4610,142,8,1
4610,61,15,0
4610,434,18,1
4610,205,1,1
4610,422,12,1
4611,357,2,0
4611,311,4,0
4612,67,6,1
4612,3,19,1
4612,15,17,1
4612,286,10,1
4612,237,18,0
4612,214,12,0
4612,324,18,0
4613,319,6,0
4614,278,2,0
4614,173,13,1
4614,344,19,0
4614,140,10,0
4615,145,15,1
4615,258,8,0
4615,136,6,0
4615,331,16,0
4615,37,8,0
4615,238,15,0
4616,497,1,0
4616,23,7,0
4616,118,18,1
4616,26,1,1
4616,412,9,1
4616,451,11,0
4616,111,7,0
4616,174,19,1
4616,262,18,1
4617,193,7,1
4617,93,19,0
4617,375,14,1
4617,367,7,1
4618,119,10,0
4618,344,9,0
4619,405,16,1
4619,91,6,0
4620,310,16,1
4620,193,13,0
4620,323,4,1
4621,347,19,1
4622,58,18,0
4622,315,2,0
4622,219,7,1
4622,104,13,0
4622,53,9,0
4622,196,17,0
4622,276,18,0
4622,173,3,0
4622,249,6,0
4623,4,1,0
4623,289,10,1
4624,126,5,0
4624,430,16,1
4624,257,17,0
4624,146,3,0
4624,357,2,0
4624,171,18,1
4624,461,10,0
4624,349,12,1
4624,434,1,1
4625,383,19,1
4625,291,15,0
4625,161,12,1
4625,451,8,0
4625,400,4,1
4625,363,12,1
4625,199,11,1
4626,183,12,1
4626,80,8,1
4626,242,14,1
4626,30,1,1
4626,426,1,0
4627,429,17,0
4628,273,8,0
4628,48,10,0
4628,221,12,1
4629,363,2,1
4629,190,6,0
4629,80,17,1
4629,483,9,1
4630,463,18,0
4630,87,8,0
4630,299,5,1
4630,80,19,0
4630,321,4,1
4631,447,11,0
4631,211,14,1
4631,151,14,1
4631,120,7,1
4631,168,9,1
4631,375,17,1
4631,297,8,0
4631,52,17,1
4632,166,4,1
4632,13,18,0
4632,60,1,1
4633,66,13,1
4633,151,4,0
4633,200,13,0
4633,162,17,0
4633,180,9,1
4633,144,1,0
4633,417,1,1
4634,148,13,0
4635,295,19,1
4635,238,5,1
4635,63,17,1
4635,468,18,0
4635,92,2,0
4636,231,7,1
4636,366,13,0
4636,84,2,0
4636,253,7,0
4636,298,3,1
4636,443,12,0
4637,44,10,0
4637,461,6,1
4637,124,4,0
4637,142,18,1
4637,32,8,1
4637,370,8,1
4637,430,16,0
4637,31,19,0
4637,440,12,0
4638,292,8,1
4638,226,14,1
4638,59,12,0
4638,429,2,0
4638,240,2,1
4638,151,19,0
4638,118,18,0
4638,152,4,1
4639,302,1,0
4639,154,1,1
4639,15,19,1
4639,12,14,0
4639,136,7,0
4639,48,18,0
4640,393,17,0
4640,468,18,1
4640,23,11,0
4640,142,16,1
4640,131,16,1
4640,391,19,0
4640,208,8,0
4640,214,17,0
4641,220,17,0
4641,286,2,0
4641,84,15,1
4642,437,2,0
4643,10,14,0
4644,427,16,0
4644,259,4,0
4644,194,7,1
4644,122,3,0
4645,86,13,1
4645,270,12,0
4646,421,4,1
4646,37,13,1
4646,159,6,0
4647,421,7,1
4647,328,19,0
4647,371,11,1
4647,261,8,1
4647,476,12,1
4648,204,12,0
4648,448,10,1
4648,58,14,0
4648,393,3,0
4648,406,19,0
4648,463,19,1
4648,341,8,1
4649,273,5,0
4649,343,11,1
4649,239,2,0
4650,83,7,1
4650,15,15,1
4650,249,6,0
4651,107,14,0
4651,211,11,0
4651,62,14,1
4651,180,18,0
4651,113,17,0
4651,143,9,0
4651,159,4,0
4651,272,16,1
4651,486,13,0
4652,341,16,1
4652,258,12,1
4653,315,19,0
4653,48,16,1
4653,397,13,0
4653,489,14,1
4654,125,2,1
4654,10,1,0
4654,221,7,0
4654,213,11,1
4655,230,18,0
4655,150,3,0
4655,426,10,0
4655,385,19,0
4655,428,17,1
4655,499,11,1
4655,162,7,0
4655,146,11,0
4656,137,12,1
4656,390,7,1
4656,306,18,1
4657,269,14,0
4657,31,5,1
4658,146,1,1
4658,226,10,1
4658,13,10,0
4658,441,7,1
4658,211,11,1
4658,302,9,0
4658,480,9,1
4659,149,19,1
4659,138,3,1
4659,90,6,1
4659,214,12,0
4659,479,16,1
4660,371,11,0
4661,245,18,1
4661,371,19,1
4662,336,8,0
4662,448,5,0
4662,434,18,0
4662,198,18,1
4663,162,4,0
4663,348,2,0
4663,453,1,0
4663,11,13,0
4664,317,8,0
4664,404,14,0
4664,431,14,0
4665,361,8,0
4665,21,15,1
4665,332,14,0
4666,476,7,0
4666,455,6,0
4666,378,9,0
4666,269,9,1
4666,419,2,0
4666,51,17,1
4666,389,6,0
4667,150,2,0
4667,294,11,1
4667,372,10,0
4667,107,16,1
4667,81,12,1
4667,186,4,0
4668,347,11,0
4668,260,16,1
4668,460,8,0
4668,322,14,0
4668,196,15,0
4669,163,9,1
4669,317,5,0
4669,121,9,1
4669,473,11,0
4669,14,7,1
4669,184,11,1
4670,260,19,0
4671,239,15,0
4671,351,15,0
4671,165,10,1
4671,108,12,0
4671,289,3,0
4671,85,17,1
4671,439,17,1
4672,148,8,0
4672,155,18,1
4672,481,7,1
4672,177,18,0
4672,347,6,0
4672,73,19,1
4672,101,9,0
4673,162,18,0
4673,427,11,0
4673,210,12,0
4673,128,13,0
4673,480,1,0
4673,116,3,1
4673,477,6,1
4673,123,10,0
4674,264,10,0
4674,154,7,0
4674,25,9,0
4674,22,10,0
4674,2,3,0
4674,151,10,0
4674,332,14,1
4674,357,4,0
4674,215,3,0
4675,336,2,1
4675,224,15,0
4675,145,2,0
4675,207,18,0
4675,112,16,0
4675,34,11,1
4676,45,7,0
4676,166,4,1
4676,241,15,0
4676,232,7,0
4677,127,2,0
4677,325,11,0
4678,418,8,1
4678,176,17,1
4678,448,14,0
4678,351,17,1
4678,8,13,0
4679,427,8,1
4679,29,1,0
4679,473,9,0
4679,410,12,0
4679,387,5,0
4679,418,17,0
4679,119,5,0
4680,141,5,1
4680,352,11,1
4680,188,3,0
4680,197,7,1
4680,132,11,0
4680,363,8,0
4680,241,3,0
4680,21,6,1
4681,400,14,1
4681,229,18,0
4681,133,15,1
4682,369,9,0
4682,67,2,1
4683,22,5,0
4683,491,2,1
4683,65,15,1
4684,120,7,0
4684,188,7,0
4684,37,17,1
4684,98,12,0
4684,104,4,0
4684,358,11,1
4684,223,11,1
4684,484,15,1
4684,81,2,0
4685,446,12,0
4685,313,12,0
4685,255,9,0
4685,145,8,0
4685,457,6,1
4685,60,12,1
4686,500,6,1
4686,54,4,1
4686,210,1,1
4686,150,4,1
4686,220,14,0
4687,135,1,1
4687,233,10,1
4687,21,19,0
4688,407,17,1
4688,108,11,0
4688,284,13,1
4688,425,8,0
4689,238,11,0
4689,426,13,1
4689,197,1,1
4689,160,6,1
4689,86,2,0
4689,71,6,1
4689,130,10,0
4689,215,16,1
4689,27,13,1
4690,299,18,1
4690,232,18,1
4690,81,8,1
4690,405,13,0
4690,467,9,1
4690,67,12,1
4690,183,5,1
4690,16,6,1
4691,407,11,0
4691,188,19,0
4692,38,10,1
4692,110,9,0
4692,205,4,0
4692,257,10,0
4693,15,6,0
4694,51,18,1
4694,391,15,0
4694,322,17,0
4694,379,6,0
4694,229,4,1
4695,184,3,0
4695,488,9,0
4696,113,7,1
4696,496,8,1
4696,83,7,1
4697,80,6,1
4698,209,3,1
4699,236,12,0
4699,423,7,1
4700,68,10,0
4701,118,6,0
4701,145,8,0
4701,427,15,0
4701,483,13,0
4702,190,18,1
4703,388,12,0
4703,240,12,0
4703,469,7,1
4703,242,18,1
4703,61,16,1
4703,28,2,1
4703,370,11,0
4703,355,1,1
4703,338,9,0
4704,352,8,1
4704,178,8,1
4704,397,11,1
4704,118,10,0
4704,85,3,1
4704,469,7,0
4704,184,17,1
4705,243,13,0
4705,77,11,0
4705,466,3,1
4705,397,8,1
4705,153,12,1
4705,413,6,0
4705,136,7,1
4705,336,7,1
4706,96,6,1
4706,298,15,0
4706,201,3,0
4707,300,19,1
4707,431,15,0
4707,485,17,0
4707,44,3,0
4707,182,7,1
4707,269,17,0
4707,34,18,0
4708,286,7,0
4709,316,9,0
4709,242,16,0
4709,206,19,1
4709,296,3,0
4709,47,13,1
4709,304,14,0
4709,370,8,1
4709,188,19,0
4709,5,16,1
4710,421,8,1
4710,203,5,0
4710,479,14,0
4710,130,14,1
4710,323,7,0
4710,467,3,1
4711,160,6,0
4711,468,16,0
4711,130,12,1
4711,90,19,1
4712,463,18,1
4712,461,2,0
4712,58,8,1
4712,233,16,0
4712,162,15,0
4712,465,2,0
4713,409,8,1
4713,405,16,1
4713,387,15,0
4713,344,1,1
4713,432,10,1
4713,36,6,0
4713,414,3,1
4714,496,14,0
4714,300,13,0
4714,301,7,1
4714,388,13,0
4714,278,17,1
4714,315,11,0
4715,49,7,1
4715,45,17,0
4716,24,7,0
4716,376,7,0
4716,239,12,1
4716,411,13,0
4716,463,13,1
4716,275,11,1
4717,466,14,1
4717,332,14,0
4717,135,17,1
4717,88,12,0
4717,139,10,0
4717,110,12,1
4717,280,7,0
4717,288,6,0
4717,165,2,0
4718,218,19,0
4718,434,1,0
4718,455,11,0
4718,13,2,0
4719,215,19,0
4719,138,8,0
4719,344,10,0
4719,254,6,1
4719,208,4,0
4719,433,1,0
4719,113,1,0
4719,102,18,1
4720,429,8,0
4720,213,17,1
4720,30,4,0
4720,244,6,1
4720,282,14,0
4720,16,16,1
4720,146,16,0
4721,363,4,1
4721,310,6,1
4721,362,17,0
4721,324,17,0
4721,221,5,1
4721,190,13,0
4722,354,16,1
4722,68,1,1
4722,298,11,0
4722,317,19,0
4723,420,1,0
4723,387,11,1
4723,266,11,1
4723,218,19,0
4724,284,17,0
4724,299,7,0
4724,277,15,0
4724,161,6,0
4724,389,15,0
4724,355,6,1
4724,366,15,1
4724,184,9,0
4724,4,16,0
4725,264,3,0
4725,462,5,0
4725,315,4,0
4726,393,7,0
4726,54,11,1
4726,500,11,0
4726,448,10,0
4727,75,1,1
4727,498,15,0
4727,151,3,0
4727,302,11,1
4727,102,4,1
4727,388,1,0
4727,233,15,0
4727,47,6,1
4728,361,6,0
4728,442,2,0
4728,195,8,0
4728,156,5,0
4728,142,9,0
4728,420,6,1
4728,405,7,0
4728,170,13,1
4728,311,18,1
4729,248,9,0
4729,338,19,0
4729,183,5,1
4729,360,13,0
4729,109,3,1
4729,293,6,1
4729,476,19,0
4730,144,18,0
4730,20,14,0
4731,460,7,0
4731,214,9,0
4731,420,11,1
4731,65,1,0
4731,329,14,0
4731,294,8,0
4731,445,3,1
4731,437,4,1
4731,53,14,1
4732,118,17,0
4732,452,9,1
4733,231,1,0
4733,162,13,1
4733,202,2,1
4733,22,19,1
4733,377,9,1
4733,210,19,0
4734,392,19,0
4734,390,8,1
4734,145,18,0
4734,371,6,0
4734,464,17,0
4734,300,18,0
4734,403,15,1
4735,165,7,1
4735,185,7,0
4735,161,17,1
4735,449,14,0
4735,97,18,0
4735,443,16,0
4736,393,11,0
4736,53,2,1
4736,143,12,0
4736,344,18,1
4736,472,16,0
4736,74,16,1
4737,270,8,0
4737,444,18,0
4737,440,15,1
4737,478,17,1
4737,160,7,0
4738,378,1,0
4738,334,5,0
4738,339,10,1
4738,213,1,0
4739,390,17,0
4739,79,4,0
4739,279,1,1
4739,361,16,1
4739,498,6,1
4739,140,13,0
4740,54,3,0
4741,329,7,0
4741,244,11,0
4741,107,6,0
4741,157,4,0
4741,103,9,1
4741,179,10,1
4741,234,4,0
4741,113,15,1
4742,116,16,0
4742,42,1,0
4742,150,12,1
4742,20,1,0
4743,356,18,0
4743,111,9,1
4743,419,3,0
4743,218,2,0
4743,114,4,0
4743,439,13,0
4743,141,13,0
4743,452,7,0
4744,114,18,0
4744,307,19,1
4744,275,8,1
4744,434,13,0
4744,279,3,1
4744,5,11,1
4744,442,6,1
4744,334,10,0
4745,57,18,0
4745,444,9,1
4745,345,17,0
4745,327,18,0
4745,476,12,1
4745,230,7,0
4745,370,4,0
4745,252,10,0
4745,207,13,1
4746,190,12,1
4746,104,1,1
4746,426,16,0
4746,388,6,1
4747,24,12,1
4747,66,4,1
4747,388,7,0
4747,26,17,0
4747,419,11,1
4747,409,3,1
4747,195,19,0
4747,250,2,0
4747,306,4,1
4748,75,8,0
4748,425,10,0
4748,121,15,0
4748,324,18,0
4748,6,16,1
4748,191,4,0
4749,185,11,1
4749,25,9,0
4749,490,8,0
4749,100,4,1
4749,486,14,0
4749,223,7,0
4749,296,4,0
4749,275,16,0
4750,258,18,0
4750,100,19,0
4750,95,13,1
4750,492,12,1
