order_id,product_id,add_to_cart_order,reordered
4750,353,4,0
4750,183,13,1
4750,165,16,0
4751,206,12,1
4751,367,19,0
4752,447,17,0
4752,332,18,0
4752,291,3,1
4752,434,2,0
4752,369,6,1
4752,147,2,0
4752,391,10,0
4752,193,19,1
4752,131,1,0
4753,170,17,1
4754,423,2,0
4754,101,12,0
4754,451,5,1
4755,401,15,1
4756,177,10,1
4756,194,6,0
4756,207,4,0
4756,488,1,0
4756,188,10,1
4756,73,6,0
4757,435,15,0
4757,12,9,0
4757,170,17,0
4758,411,9,1
4758,395,3,1
4758,367,15,1
4758,485,2,0
4758,344,18,0
4759,50,10,0
4760,468,9,0
4760,5,18,0
4760,403,11,0
4760,229,14,1
4760,336,18,1
4760,200,3,1
4760,77,10,0
4760,67,11,0
4760,105,8,1
4761,378,3,1
4761,131,5,0
4761,10,1,1
4761,113,19,0
4761,187,5,1
4761,295,5,1
4761,277,13,0
4761,209,8,1
4762,348,1,0
4762,61,8,0
4762,299,11,0
4762,322,19,0
4762,245,19,0
4762,371,14,0
4762,368,7,0
4762,440,12,0
4762,203,13,1
4763,142,5,1
4763,94,3,1
4763,29,17,1
4763,371,18,1
4763,369,14,1
4763,27,3,1
4763,378,9,0
4764,405,13,1
4764,51,2,0
4764,485,11,0
4764,458,11,0
4764,335,18,1
4764,104,6,0
4764,456,13,1
4764,302,9,1
4764,274,3,1
4765,80,12,0
4765,168,19,0
4765,58,8,0
4765,265,10,1
4765,337,5,0
4765,6,18,1
4765,222,3,1
4765,134,11,0
4766,456,3,0
4766,5,16,0
4766,13,2,0
4766,111,8,0
4766,253,12,0
4766,359,18,1
4766,22,11,1
4767,195,7,0
4767,263,5,1
4767,125,9,1
4767,395,6,1
4768,39,18,0
4768,368,10,0
4768,174,1,0
4768,235,2,0
4769,440,4,0
4769,128,19,0
4769,455,2,0
4769,16,14,1
4770,421,8,1
4770,348,9,1
4770,419,12,1
4771,77,17,0
4771,365,14,0
4771,419,4,0
4771,169,6,0
4771,304,7,0
4771,175,6,0
4772,454,15,0
4773,320,10,0
4773,209,12,1
4773,269,2,0
4773,334,2,0
4773,27,19,1
4773,389,7,0
4773,469,12,0
4773,406,4,0
4774,40,7,0
4774,447,5,1
4774,98,16,0
4774,456,4,1
4774,128,12,0
4774,485,14,1
4774,467,15,0
4774,414,2,0
4774,92,9,1
4775,197,10,1
4775,480,15,0
4775,314,19,0
4775,138,9,1
4775,14,11,0
4775,104,4,0
4775,172,4,0
4775,306,4,1
4775,51,3,1
4776,393,12,0
4777,318,18,0
4777,409,18,0
4777,266,17,1
4777,36,15,1
4777,274,2,0
4778,232,13,0
4778,462,14,0
4778,493,16,1
4778,371,13,1
4778,78,1,0
4778,72,5,0
4779,361,15,0
4779,222,11,0
4779,351,4,0
4779,323,4,0
4779,42,13,1
4779,493,3,1
4779,459,10,1
4779,290,5,0
4780,362,3,1
4780,133,3,0
4780,73,15,1
4780,408,15,0
4780,145,7,1
4780,238,5,0
4781,380,4,1
4781,300,6,1
4781,2,11,0
4781,118,4,1
4781,97,15,1
4782,454,4,1
4782,431,10,0
4782,318,15,0
4782,363,16,0
4782,312,10,1
4782,442,8,1
4782,325,4,1
4782,360,2,0
4783,58,11,0
4783,184,5,0
4783,196,15,0
4783,490,4,0
4783,172,9,0
4783,68,17,1
4784,392,1,1
4785,40,8,0
4786,395,2,1
4786,111,16,1
4786,500,10,0
4786,261,3,1
4786,488,5,1
4786,256,15,0
4786,244,13,0
4786,108,13,0
4787,96,4,1
4787,467,7,0
4787,143,14,1
4787,443,4,1
4787,348,12,0
4787,85,12,0
4788,398,2,0
4788,58,14,0
4788,447,10,0
4788,247,14,0
4789,478,4,0
4789,352,6,1
4789,171,12,0
4789,107,6,0
4789,437,19,1
4789,196,6,0
4789,330,17,1
4789,415,10,0
4789,377,8,0
4790,422,17,0
4790,50,16,0
4790,20,11,1
4790,425,6,0
4790,400,19,0
4790,483,10,0
4791,339,8,1
4791,201,2,1
4791,270,8,1
4791,215,11,1
4791,427,10,0
4791,212,6,0
4791,135,1,0
4791,290,9,1
4792,422,4,0
4792,115,4,0
4793,98,12,0
4793,207,15,0
4793,137,12,1
4794,113,16,0
4794,1,8,0
4794,462,19,1
4794,177,16,1
4795,371,18,0
4795,120,14,1
4795,164,3,1
4795,309,18,0
4795,464,9,0
4795,159,16,1
4795,326,2,0
4795,377,19,0
4796,17,3,0
4796,190,14,0
4796,419,1,1
4796,10,14,1
4796,463,14,0
4796,88,12,0
4796,451,15,0
4796,357,16,1
4796,425,3,1
4797,157,12,0
4797,56,5,0
4797,314,7,0
4797,182,1,0
4797,448,3,0
4797,40,10,0
4797,138,1,0
4798,456,15,0
4799,52,2,0
4799,239,12,0
4799,473,3,1
4799,72,12,1
4799,319,12,0
4799,234,2,1
4799,378,15,0
4800,9,2,1
4800,260,17,1
4800,119,6,0
4800,378,1,1
4801,451,15,1
4801,157,5,0
4802,453,14,0
4802,164,2,1
4802,99,6,0
4803,474,3,0
4803,237,15,1
4803,319,13,0
4803,471,12,0
4803,489,16,1
4803,344,4,0
4803,406,5,1
4804,320,7,0
4804,277,4,1
4805,192,7,0
4805,32,14,0
4805,114,12,0
4805,183,1,1
4805,277,8,0
4805,480,10,1
4806,287,17,1
4807,178,1,1
4807,229,8,0
4807,468,11,1
4808,227,9,0
4808,45,3,1
4808,407,10,0
4808,351,8,0
4809,224,14,1
4809,67,7,0
4809,471,9,0
4809,138,16,1
4809,376,11,1
4810,77,8,1
4810,485,2,0
4810,83,18,1
4810,84,19,0
4810,288,6,0
4811,208,6,0
4811,252,9,0
4811,309,7,0
4811,315,15,0
4812,280,17,1
4812,188,2,0
4812,265,5,0
4812,35,18,0
4812,38,7,0
4812,126,8,0
4812,2,10,0
4812,384,3,1
4813,87,5,1
4813,284,15,1
4813,463,10,0
4813,79,12,1
4813,130,9,0
4814,431,16,0
4814,27,6,1
4814,193,3,0
4814,227,3,0
4814,280,10,0
4815,317,11,1
4815,328,18,1
4815,130,12,1
4815,210,9,1
4815,213,18,0
4815,194,14,0
4816,105,16,1
4816,50,7,0
4816,309,18,0
4816,329,5,0
4817,171,16,1
4817,109,14,0
4817,463,11,1
4817,87,16,0
4817,395,11,1
4817,101,6,0
4817,14,2,1
4818,245,1,1
4818,429,4,0
4818,432,1,0
4818,187,3,1
4818,39,7,1
4819,276,15,0
4819,252,18,0
4819,285,13,0
4819,174,4,0
4819,338,13,0
4819,443,11,0
4820,345,19,0
4821,144,11,0
4821,192,1,0
4821,133,15,0
4821,326,15,0
4821,200,16,1
4821,173,18,1
4822,101,13,1
4822,466,17,1
4822,376,6,1
4823,175,5,1
4823,153,7,1
4823,389,18,0
4823,132,15,1
4823,263,17,0
4823,345,13,1
4823,315,11,1
4823,31,12,1
4824,302,9,1
4824,221,3,1
4824,441,9,0
4824,15,9,0
4824,36,6,0
4825,327,7,1
4825,444,6,1
4825,350,5,0
4826,488,17,1
4826,415,19,1
4826,222,9,0
4826,163,17,1
4826,65,18,1
4826,95,19,0
4827,440,14,0
4827,323,6,0
4827,48,3,1
4827,386,19,0
4827,122,1,1
4827,59,13,0
4827,96,19,1
4827,339,15,0
4828,34,3,0
4828,230,14,0
4828,242,13,1
4828,54,10,0
4828,466,17,1
4828,136,11,1
4828,353,4,0
4828,265,1,0
4828,111,1,0
4829,21,16,0
4829,250,3,1
4829,243,17,1
4829,328,3,0
4830,247,19,0
4831,393,3,0
4831,383,19,0
4831,384,13,0
4831,141,3,0
4831,21,13,0
4831,84,7,0
4831,52,11,0
4831,66,12,0
4831,316,14,1
4832,354,3,0
4832,224,13,0
4832,47,9,1
4833,260,7,1
4833,471,14,0
4833,122,12,0
4833,312,14,1
4833,282,9,1
4833,146,17,1
4833,409,2,1
4833,450,5,1
4833,493,2,1
4834,485,16,0
4834,206,15,0
4834,490,9,0
4835,455,9,0
4835,444,11,0
4835,167,18,0
4835,99,10,0
4835,245,1,1
4835,336,16,0
4835,28,9,1
4835,165,8,0
4836,373,6,1
4836,429,12,0
4836,173,3,0
4836,15,7,1
4837,282,19,0
4837,294,15,1
4837,446,16,1
4837,114,3,0
4837,323,10,0
4838,15,18,0
4838,247,15,0
4838,357,8,1
4838,84,4,0
4838,327,6,1
4838,342,14,0
4839,257,3,0
4839,24,6,1
4839,364,19,1
4839,495,16,0
4839,145,11,1
4839,177,16,0
4839,236,9,0
4839,29,18,1
4840,455,13,0
4840,498,5,0
4840,245,14,0
4840,30,18,1
4840,32,3,1
4840,244,14,0
4840,258,12,1
4841,420,19,0
4841,371,9,0
4841,385,18,0
4841,44,16,1
4841,276,9,1
4841,362,13,1
4841,348,3,1
4841,415,8,0
4841,10,11,0
4842,132,12,0
4842,30,4,1
4843,197,8,0
4843,400,3,0
4843,64,15,0
4843,244,7,0
4843,277,2,1
4844,101,8,0
4844,58,6,0
4845,475,9,0
4846,415,7,0
4846,271,6,0
4846,191,18,0
4846,323,2,0
4846,389,8,1
4846,122,4,0
4846,144,4,0
4846,210,9,1
4847,328,4,1
4847,416,19,1
4847,225,11,1
4847,181,13,1
4847,49,15,1
4847,220,19,0
4847,130,10,1
4847,375,5,1
4848,142,4,0
4848,221,4,0
4848,339,4,1
4848,416,17,0
4848,252,11,0
4848,39,9,0
4848,105,1,0
4848,29,14,1
4849,71,13,1
4849,320,19,0
4849,456,9,1
4849,154,6,0
4849,380,13,0
4849,106,17,0
4849,279,16,0
4849,7,9,1
4850,18,9,0
4850,12,13,0
4850,154,18,0
4850,168,9,1
4850,420,2,0
4850,398,5,0
4850,297,9,0
4850,262,4,1
4850,370,10,1
4851,308,3,1
4851,359,1,0
4851,459,12,1
4851,311,8,1
4852,469,11,0
4852,374,3,1
4852,138,10,1
4852,375,9,0
4852,274,14,1
4852,12,10,0
4853,164,13,1
4853,457,17,0
4853,75,10,0
4853,136,5,0
4853,235,4,1
4853,394,3,0
4853,76,4,0
4853,494,14,1
4853,129,5,0
4854,435,14,1
4855,252,19,0
4855,341,19,1
4856,416,1,0
4856,24,6,0
4856,428,10,0
4856,344,7,1
4856,130,11,0
4857,464,3,0
4857,203,2,0
4857,81,1,1
4857,445,2,1
4857,106,18,1
4857,438,1,1
4858,57,16,0
4858,424,17,0
4859,156,17,0
4860,223,2,1
4860,51,8,0
4860,340,9,0
4860,295,5,0
4860,71,18,0
4861,173,18,1
4861,73,16,1
4861,370,10,0
4862,430,4,0
4863,20,17,0
4863,474,1,0
4863,322,14,1
4863,483,3,1
4863,258,10,0
4863,332,14,1
4864,42,9,0
4864,189,6,0
4864,480,17,1
4864,470,6,0
4864,73,3,1
4865,83,11,1
4866,477,3,0
4866,415,14,0
4866,231,13,0
4866,264,8,1
4866,121,2,0
4866,421,5,0
4866,430,3,1
4866,110,3,0
4866,486,8,0
4867,342,2,0
4867,484,1,0
4867,143,18,1
4867,344,2,0
4867,67,1,1
4867,444,4,0
4868,415,11,1
4868,414,7,1
4868,186,3,1
4868,358,4,1
4868,448,13,0
4868,416,6,0
4869,180,10,0
4869,105,17,0
4869,120,4,0
4869,64,18,1
4869,63,15,1
4870,244,5,1
4871,130,8,0
4871,452,15,0
4871,436,8,0
4872,397,11,0
4872,215,15,1
4872,288,16,0
4872,9,5,0
4872,71,9,0
4872,357,6,0
4872,355,1,0
4872,223,15,1
4873,183,1,1
4873,55,1,1
4873,316,17,1
4873,79,11,0
4873,211,12,1
4873,172,14,1
4873,202,15,0
4873,467,1,0
4873,226,18,0
4874,236,18,1
4874,468,13,0
4874,448,18,1
4874,347,1,0
4875,236,8,0
4875,167,7,0
4875,35,4,1
4875,53,3,0
4875,274,11,1
4876,82,14,1
4876,296,18,0
4876,427,9,0
4876,183,1,1
4876,420,18,0
4876,385,18,0
4876,23,1,0
4877,479,15,0
4877,107,6,0
4877,16,4,1
4877,355,9,1
4877,271,6,0
4877,426,7,1
4878,433,11,1
4878,440,17,0
4878,317,9,1
4879,38,9,1
4879,60,15,1
4879,27,16,0
4879,458,7,1
4879,371,15,1
4880,150,3,0
4881,423,7,0
4882,233,17,0
4882,402,13,0
4882,458,5,0
4882,311,3,0
4882,15,4,1
4882,99,18,1
4883,208,10,0
4883,56,9,0
4884,292,16,0
4884,444,17,0
4884,186,5,1
4884,139,3,1
4885,229,7,1
4885,428,13,0
4885,30,9,0
4885,44,3,1
4885,201,10,0
4885,2,13,0
4885,330,17,0
4886,240,1,1
4886,214,4,1
4886,175,6,1
4886,187,15,0
4886,9,6,1
4886,212,1,0
4886,233,19,1
4887,367,9,1
4887,85,3,1
4887,118,1,0
4887,429,1,1
4888,328,13,0
4888,353,19,0
4889,52,4,1
4889,233,16,0
4889,298,10,0
4889,373,19,0
4889,463,19,0
4889,220,14,1
4890,155,6,0
4890,386,5,0
4890,223,14,1
4891,96,15,1
4891,219,13,1
4891,373,18,1
4892,366,19,1
4892,282,14,0
4893,170,19,0
4893,79,1,0
4893,108,18,1
4893,466,6,0
4893,145,12,1
4893,349,11,1
4893,472,4,1
4894,151,16,1
4894,287,13,0
4894,16,7,1
4894,386,17,0
4895,134,10,1
4895,199,6,0
4895,105,16,1
4895,233,14,1
4895,353,13,0
4895,151,7,0
4896,50,11,0
4896,361,12,1
4896,344,3,0
4896,409,13,0
4896,329,9,1
4896,429,14,0
4896,360,8,0
4897,220,16,1
4897,253,6,0
4897,391,3,1
4897,366,8,1
4897,83,10,0
4897,120,14,1
4897,82,2,0
4897,192,7,1
4898,275,19,0
4899,476,16,1
4899,251,4,1
4899,435,17,0
4899,325,11,0
4899,142,18,1
4899,146,15,1
4900,138,10,1
4900,337,19,1
4900,26,9,0
4900,344,13,0
4900,209,5,0
4900,356,9,0
4900,404,1,0
4901,259,18,0
4901,107,11,0
4901,263,18,1
4901,138,14,1
4902,476,18,0
4902,381,9,0
4902,266,12,0
4902,368,8,0
4902,255,11,1
4903,335,14,1
4903,170,6,1
4903,306,19,1
4903,423,8,1
4903,285,14,1
4903,409,15,1
4903,33,5,0
4903,183,17,1
4904,138,16,1
4905,66,7,0
4905,35,4,1
4905,108,3,1
4905,470,12,1
4905,263,6,0
4905,277,19,0
4905,229,15,0
4906,231,8,1
4906,405,1,0
4906,287,19,1
4906,497,10,0
4906,200,6,0
4906,238,7,0
4906,52,16,0
4906,38,3,0
4906,99,1,0
4907,13,8,1
4907,440,18,1
4907,235,14,1
4907,372,1,1
4908,261,15,0
4908,294,9,1
4909,483,11,0
4909,170,11,0
4909,207,13,1
4909,17,7,1
4909,122,16,0
4909,222,7,1
4909,23,17,0
4909,20,15,0
4910,108,7,0
4910,494,2,0
4910,218,19,0
4910,499,4,0
4910,205,17,0
4910,63,15,0
4910,258,8,0
4910,277,7,1
4910,391,5,1
4911,128,13,0
4911,309,4,0
4911,377,13,1
4911,497,17,1
4911,262,8,0
4911,440,6,0
4911,375,14,1
4912,185,16,1
4912,152,2,1
4912,288,11,0
4913,58,19,1
4913,377,11,1
4913,500,2,0
4913,282,10,0
4913,369,5,1
4913,65,17,0
4913,374,10,1
4913,82,5,0
4913,458,1,1
4914,284,13,1
4914,411,3,1
4914,303,13,0
4914,302,4,0
4914,40,1,0
4915,491,18,0
4915,85,11,0
4915,73,18,0
4915,432,6,0
4916,188,11,1
4916,490,3,0
4916,52,7,0
4916,478,4,1
4917,219,13,1
4917,354,10,1
4917,50,4,1
4918,133,9,1
4918,91,12,0
4919,253,11,1
4919,380,7,0
4919,49,16,0
4919,51,3,0
4920,446,6,1
4920,500,6,0
4920,370,15,0
4920,460,9,0
4920,334,3,1
4921,118,12,0
4921,210,12,1
4921,361,11,0
4921,10,3,0
4921,494,9,1
4922,170,1,1
4922,357,6,1
4922,304,8,1
4922,31,17,1
4922,53,7,0
4922,222,19,0
4922,262,10,0
4923,343,12,1
4923,228,16,1
4924,225,2,0
4925,377,18,1
4926,431,9,0
4926,305,8,0
4927,363,17,1
4927,110,13,0
4927,219,10,0
4928,37,2,0
4928,195,13,0
4928,424,14,0
4928,149,16,0
4928,454,9,1
4928,191,9,0
4928,212,3,0
4928,221,4,0
4928,299,17,1
4929,100,9,0
4929,246,16,1
4929,228,1,0
4929,263,14,0
4930,162,5,0
4930,254,18,0
4930,288,9,1
4930,403,15,0
4930,186,19,0
4930,132,16,0
4930,277,13,1
4931,384,8,0
4931,279,15,0
4931,472,9,0
4931,225,12,0
4932,483,4,1
4932,265,15,0
4932,259,9,1
4932,243,1,1
4933,478,3,1
4933,163,13,1
4933,323,12,0
4933,48,4,0
4934,434,12,0
4934,341,14,0
4935,80,6,1
4936,270,10,0
4936,19,15,0
4936,333,2,0
4936,70,17,1
4936,63,16,0
4936,268,14,0
4936,434,13,0
4937,249,19,0
4937,138,9,1
4938,273,1,1
4938,206,14,1
4938,393,15,0
4938,500,12,0
4938,300,3,0
4938,413,2,0
4938,360,2,1
4938,347,15,0
4938,169,14,0
4939,50,19,0
4939,291,19,1
4939,399,12,0
4939,497,13,0
4939,270,9,0
4939,34,17,0
4940,222,8,0
4940,116,14,1
4940,401,3,1
4940,119,12,0
4940,413,6,0
4940,254,15,0
4940,90,13,1
4941,153,1,0
4941,286,6,1
4941,416,8,1
4941,175,10,1
4941,472,4,0
4942,202,4,1
4942,184,18,0
4942,277,15,0
4942,140,16,0
4942,95,19,0
4942,383,8,1
4942,159,12,1
4942,161,14,0
4943,398,15,0
4943,361,18,0
4943,284,17,0
4943,416,5,1
4944,211,15,0
4944,123,4,1
4944,34,13,0
4944,46,2,0
4944,21,8,0
4944,483,9,0
4944,274,10,1
4945,87,13,1
4945,138,19,1
4945,407,17,0
4945,230,19,1
4945,408,6,0
4945,182,4,0
4946,165,13,0
4947,221,8,0
4947,423,19,0
4947,365,19,0
4948,164,2,1
4948,85,16,0
4948,73,14,1
4948,139,15,0
4948,499,5,1
4948,104,14,1
4948,202,13,1
4948,159,6,0
4948,353,6,0
4949,99,13,1
4949,493,15,0
4949,280,11,0
4949,326,16,1
4949,34,15,0
4949,405,14,0
4949,156,19,1
4950,492,7,0
4950,416,12,0
4950,173,17,0
4950,177,7,1
4950,96,4,1
4950,298,2,0
4951,441,9,0
4951,322,17,0
4951,431,10,0
4951,77,3,0
4951,452,3,0
4951,244,15,1
4952,384,2,0
4952,284,14,1
4952,42,3,1
4952,368,13,0
4952,340,17,1
4952,184,14,1
4952,309,10,1
4952,356,7,0
4952,135,6,1
4953,452,4,0
4953,273,11,0
4953,314,2,0
4953,233,1,0
4954,9,6,1
4954,216,1,0
4954,39,1,0
4954,160,1,1
4954,148,9,0
4954,249,1,0
4954,308,10,0
4955,314,1,0
4955,318,6,0
4955,278,13,0
4955,485,9,0
4955,420,13,1
4955,52,10,1
4955,478,18,1
4955,153,1,1
4955,445,4,1
4956,496,19,1
4956,109,6,0
4956,41,17,0
4956,356,9,1
4957,96,12,0
4957,400,12,1
4957,72,18,0
4957,61,18,0
4957,88,16,1
4957,448,14,1
4957,62,7,0
4957,223,11,0
4958,490,15,0
4958,364,6,1
4958,369,18,1
4958,189,16,1
4958,449,10,1
4958,304,9,0
4959,85,18,0
4960,385,11,1
4960,240,1,0
4960,187,2,1
4960,105,10,0
4960,467,8,0
4961,401,16,1
4962,26,7,0
4962,391,9,1
4962,132,15,0
4962,189,8,1
4962,204,1,0
4962,407,9,0
4962,476,6,0
4963,370,12,0
4963,441,4,0
4963,348,16,0
4963,451,19,1
4963,280,19,0
4963,262,5,0
4963,429,8,0
4963,452,16,0
4963,485,15,0
4964,74,10,0
4964,47,8,1
4964,477,14,1
4964,440,9,0
4965,252,18,0
4965,221,12,1
4965,97,1,1
4965,8,18,0
4965,21,16,1
4965,355,9,0
4966,138,5,1
4966,333,9,1
4966,316,11,1
4967,30,16,0
4967,384,10,0
4967,286,8,1
4967,275,5,0
4967,460,11,0
4967,304,5,0
4967,416,11,0
4967,235,18,0
4968,10,18,0
4968,203,10,1
4968,82,17,0
4968,362,10,1
4968,311,19,0
4968,323,19,1
4968,192,18,0
4968,337,19,0
4969,382,14,1
4969,45,17,0
4969,425,6,0
4969,221,18,0
4969,20,4,1
4970,264,8,1
4970,100,11,0
4970,70,15,0
4970,59,18,1
4970,484,1,1
4970,449,19,1
4971,348,7,0
4971,210,6,1
4971,255,19,0
4971,472,4,0
4971,150,13,1
4971,258,8,0
4972,53,18,0
4972,325,17,0
4972,99,16,1
4972,354,16,0
4972,323,13,0
4972,265,9,1
4972,130,4,0
4972,352,11,1
4972,367,12,1
4973,477,7,0
4973,394,12,1
4973,483,14,1
4973,4,19,0
4973,51,9,0
4973,153,3,0
4973,484,5,1
4973,499,10,1
4973,228,9,0
4974,293,18,0
4974,87,15,1
4975,440,16,1
4976,94,5,0
4977,142,11,0
4977,459,2,0
4977,485,5,1
4977,284,17,1
4977,199,15,1
4977,172,18,1
4977,117,3,0
4977,128,9,1
4977,207,17,0
4978,342,19,0
4978,113,5,0
4978,178,15,0
4978,425,14,0
4978,115,16,0
4978,68,5,0
4978,381,9,0
4979,224,15,0
4979,147,13,1
4979,457,7,1
4979,12,17,0
4979,69,1,1
4980,91,2,0
4980,278,15,0
4980,363,17,1
4981,39,7,0
4981,462,6,0
4981,132,5,0
4981,498,15,0
4982,374,14,0
4982,240,16,0
4982,310,14,1
4983,23,10,1
4983,160,14,1
4983,59,2,0
4983,265,1,0
4983,286,3,1
4984,298,16,1
4984,336,12,0
4984,167,7,1
4984,373,3,0
4984,109,12,1
4984,76,11,1
4985,307,19,1
4985,370,10,1
4985,379,1,0
4985,387,4,0
4986,174,4,0
4986,242,17,0
4986,374,16,1
4987,208,12,1
4987,311,5,1
4987,404,5,0
4988,361,15,1
4988,166,3,0
4988,448,15,0
4988,456,2,0
4989,109,19,0
4989,206,11,0
4989,405,15,1
4989,378,2,0
4989,16,8,0
4989,113,10,0
4989,270,3,1
4989,443,16,1
4989,192,11,0
4990,63,10,1
4990,189,2,0
4990,52,13,0
4991,213,4,0
4991,287,1,1
4991,201,15,0
4991,448,1,0
4991,92,6,1
4991,43,1,0
4991,328,11,0
4991,300,18,0
4992,87,17,1
4992,258,7,1
4993,384,18,1
4993,111,19,0
4993,149,9,0
4993,441,18,1
4993,148,6,0
4993,399,12,0
4993,145,11,0
4993,224,5,0
4993,74,18,1
4994,357,8,1
4995,342,13,0
4995,82,5,0
4995,343,16,0
4995,115,4,0
4996,223,19,1
4996,246,17,0
4996,112,14,1
4996,35,9,0
4997,122,12,0
4997,312,2,0
4997,391,15,0
4997,336,4,1
4998,238,19,0
4998,239,8,1
4998,11,16,1
4998,361,4,1
4999,98,12,1
4999,206,11,0
4999,90,1,0
4999,223,6,1
4999,262,19,0
5000,227,11,0
5000,357,13,0
