order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
2037,534,1,6,4,7
2038,860,2,4,22,21
2039,797,4,3,7,21
2040,781,7,6,18,24
2041,466,4,1,17,12
2042,770,5,6,17,28
2043,541,2,1,20,23
2044,213,3,4,0,28
2045,463,5,4,14,14
2046,436,5,3,17,25
2047,283,1,1,6,4
2048,562,4,4,15,26
2049,607,2,1,15,4
2050,463,6,4,14,18
2051,407,3,6,5,3
2052,88,3,0,8,1
2053,44,2,2,6,17
2054,461,1,6,13,7
2055,278,3,5,10,16
2056,683,2,0,20,5
2057,421,1,5,15,19
2058,701,2,4,5,7
2059,353,5,2,21,14
2060,696,1,2,15,2
2061,515,3,4,19,3
2062,703,3,4,15,17
2063,630,4,1,11,16
2064,19,3,4,16,8
2065,23,1,3,4,18
2066,413,1,4,12,15
2067,30,1,3,7,7
2068,807,3,4,23,27
2069,108,5,1,4,9
2070,367,2,3,11,6
2071,281,2,0,8,18
2072,128,4,3,2,18
2073,229,4,6,2,25
2074,111,2,1,0,26
2075,136,1,5,21,24
2076,362,2,3,17,14
2077,186,2,6,23,14
2078,656,2,6,11,14
2079,584,5,6,8,25
2080,129,3,4,8,4
2081,876,2,6,17,4
2082,261,5,4,17,15
2083,515,4,5,6,15
2084,449,4,1,3,18
2085,900,2,2,12,14
2086,104,2,4,16,26
2087,483,5,6,23,1
2088,224,4,6,1,10
2089,832,2,0,13,29
2090,874,3,6,2,20
2091,866,5,1,4,10
2092,491,4,3,13,10
2093,473,2,3,2,27
2094,10,4,6,22,24
2095,405,3,0,6,2
2096,896,1,4,17,29
2097,302,4,1,12,28
2098,231,3,0,22,27
2099,731,4,4,21,8
2100,923,1,1,9,1
2101,66,2,6,12,1
2102,937,5,3,15,4
2103,112,1,1,8,7
2104,13,2,6,1,9
2105,393,2,5,22,16
2106,500,4,2,4,5
2107,932,2,1,21,2
2108,598,3,2,16,28
2109,234,1,1,22,23
2110,602,4,2,21,11
2111,314,2,5,3,18
2112,566,1,3,16,25
2113,12,8,4,8,25
2114,209,3,2,19,19
2115,974,3,5,1,13
2116,14,3,2,23,24
2117,633,4,3,17,11
2118,418,4,2,20,20
2119,437,2,5,21,19
2120,377,2,6,10,17
2121,20,3,5,12,5
2122,587,1,0,7,13
2123,912,4,3,0,27
2124,755,3,6,16,20
2125,735,2,0,11,1
2126,70,2,3,3,10
2127,824,2,6,20,8
2128,211,2,2,12,24
2129,101,4,6,8,29
2130,698,2,5,6,8
2131,132,1,0,22,19
2132,623,4,2,23,6
2133,381,7,5,4,12
2134,132,2,3,4,28
2135,20,4,6,16,7
2136,906,3,5,8,16
2137,536,2,2,5,9
2138,227,4,0,18,21
2139,154,4,0,15,25
2140,805,7,6,20,22
2141,742,2,5,1,10
2142,469,3,2,9,10
2143,822,6,1,15,10
2144,1000,1,3,4,20
2145,871,3,3,14,29
2146,405,4,2,12,16
2147,202,2,1,12,1
2148,38,2,0,12,17
2149,942,2,6,14,26
2150,772,3,4,13,21
2151,188,2,4,7,29
2152,57,1,6,10,14
2153,941,1,2,17,19
2154,20,5,1,23,21
2155,273,4,1,3,21
2156,119,5,3,9,17
2157,583,2,0,0,14
2158,516,4,5,4,8
2159,221,3,1,12,21
2160,526,6,6,0,21
2161,515,5,5,22,9
2162,728,1,4,7,8
2163,741,3,5,2,13
2164,336,5,0,2,17
2165,698,3,6,6,19
2166,55,5,0,3,28
2167,500,5,5,2,7
2168,900,3,2,14,17
2169,888,5,1,7,1
2170,766,1,6,2,5
2171,536,3,2,6,25
2172,162,3,5,17,6
2173,670,7,1,10,26
2174,594,6,3,10,2
2175,915,4,2,16,27
2176,159,5,2,5,25
2177,188,3,5,7,16
2178,60,4,4,0,22
2179,915,5,5,9,5
2180,817,4,2,18,5
2181,319,2,1,2,12
2182,878,2,4,3,3
2183,211,3,5,10,16
2184,406,4,6,14,6
2185,664,5,5,0,15
2186,109,2,2,8,15
2187,76,2,2,10,29
2188,542,2,3,18,16
2189,314,3,5,12,20
2190,998,3,2,15,13
2191,117,6,6,3,12
2192,927,4,0,0,10
2193,868,1,4,19,14
2194,704,3,0,12,2
2195,19,4,4,0,29
2196,432,3,6,4,3
2197,685,4,5,4,9
2198,740,4,3,13,11
2199,350,3,2,22,11
2200,183,5,2,13,25
2201,113,5,2,7,22
2202,183,6,5,3,10
2203,481,2,4,6,26
2204,146,4,6,19,14
2205,831,4,2,18,9
2206,628,2,0,14,20
2207,113,6,2,21,27
2208,763,3,5,3,21
2209,476,4,6,18,10
2210,763,4,3,8,22
2211,303,5,6,20,29
2212,971,4,0,12,9
2213,825,3,2,13,29
2214,118,2,2,22,5
2215,813,3,1,13,8
2216,161,6,4,21,11
2217,401,5,0,9,1
2218,198,2,1,15,21
2219,260,2,6,4,10
2220,660,3,3,22,1
2221,752,2,4,5,26
2222,47,3,0,1,22
2223,987,3,2,12,7
2224,399,5,6,12,28
2225,710,4,0,18,14
2226,559,2,2,17,5
2227,78,2,4,18,17
2228,124,5,2,0,22
2229,75,4,3,7,26
2230,871,4,6,21,21
2231,137,2,5,15,6
2232,602,5,2,1,16
2233,400,3,3,7,11
2234,837,3,5,5,10
2235,505,2,6,15,15
2236,500,6,4,22,7
2237,573,2,4,10,23
2238,138,2,6,16,2
2239,50,2,6,22,12
2240,771,1,0,18,19
2241,973,5,3,10,12
2242,619,2,3,7,16
2243,625,2,6,21,6
2244,862,3,1,3,3
2245,254,3,1,10,2
2246,630,5,5,7,20
2247,710,5,5,8,5
2248,849,4,1,1,11
2249,877,2,6,15,26
2250,563,2,6,5,25
2251,757,3,5,20,3
2252,915,6,2,20,3
2253,426,3,6,18,22
2254,547,1,1,7,5
2255,302,5,3,13,22
2256,922,3,6,23,23
2257,581,3,6,15,11
2258,349,5,2,11,3
2259,832,3,5,4,13
2260,933,2,6,23,21
2261,980,5,4,23,8
2262,49,3,0,18,20
2263,917,5,1,17,10
2264,74,1,4,8,2
2265,704,4,5,1,4
2266,261,6,3,19,18
2267,356,5,0,11,19
2268,582,1,4,1,4
2269,602,6,0,9,20
2270,260,3,1,0,26
2271,638,3,5,3,9
2272,743,3,6,11,16
2273,295,3,3,8,26
2274,931,2,5,3,6
2275,641,3,0,8,25
2276,792,2,4,5,4
2277,313,4,1,0,9
2278,612,2,1,9,27
2279,838,4,5,13,13
2280,809,2,6,21,9
2281,182,3,4,17,6
2282,686,4,6,5,21
2283,828,6,6,17,19
2284,364,6,4,19,14
2285,188,4,0,15,21
2286,569,2,5,14,15
2287,543,2,5,15,3
2288,596,1,2,7,5
2289,664,6,5,12,21
2290,985,4,1,22,18
2291,548,4,0,10,14
2292,725,4,4,6,16
2293,926,3,5,16,14
2294,408,2,0,17,9
2295,876,3,5,21,15
2296,618,2,4,22,7
2297,414,5,3,18,14
2298,342,5,4,12,6
2299,220,4,4,14,21
2300,903,3,4,22,15
2301,163,3,5,21,20
2302,951,1,2,21,8
2303,220,5,4,0,2
2304,270,3,1,15,8
2305,632,3,1,4,1
2306,906,4,0,2,26
2307,848,2,2,22,17
2308,400,4,0,9,19
2309,182,4,1,18,5
2310,991,2,6,4,22
2311,618,3,1,6,20
2312,729,2,3,13,16
2313,205,1,4,2,7
2314,582,2,6,12,7
2315,556,2,1,12,18
2316,841,1,5,9,18
2317,813,4,5,1,2
2318,228,2,0,5,15
2319,696,2,6,7,14
2320,619,3,0,3,18
2321,596,2,4,11,29
2322,850,2,4,14,9
2323,250,3,3,7,14
2324,875,1,2,6,5
2325,441,2,0,13,11
2326,533,1,4,22,8
2327,196,3,0,18,5
2328,690,5,4,13,29
2329,929,2,1,21,11
2330,987,4,0,12,5
2331,519,3,1,20,17
2332,70,3,0,0,22
2333,639,1,2,18,4
2334,399,6,3,0,15
2335,978,6,5,3,19
2336,672,5,5,9,22
2337,760,1,5,2,2
2338,203,2,1,19,24
2339,148,4,6,8,17
2340,472,1,4,2,12
2341,655,4,5,5,25
2342,944,4,2,5,24
2343,199,2,5,22,17
2344,917,6,0,11,10
2345,426,4,1,22,28
2346,666,6,6,0,25
2347,492,2,0,15,18
2348,888,6,6,23,19
2349,896,2,0,4,18
2350,142,2,0,8,13
2351,313,5,3,9,14
2352,165,3,3,12,24
2353,314,4,4,14,16
2354,21,5,1,11,18
2355,82,3,2,4,26
2356,581,4,2,4,18
2357,131,3,2,17,16
2358,599,3,0,11,17
2359,730,1,3,2,7
2360,933,3,1,6,12
2361,984,4,0,16,2
2362,305,5,6,18,10
2363,915,7,3,17,5
2364,371,4,3,0,21
2365,857,3,5,23,3
2366,853,2,5,4,19
2367,384,2,1,1,13
2368,908,2,6,0,12
2369,445,3,1,6,3
2370,425,4,1,10,6
2371,161,7,0,10,14
2372,178,3,4,17,4
2373,629,5,1,16,13
2374,708,3,5,1,19
2375,895,2,4,6,18
2376,490,5,0,6,29
2377,327,2,4,9,3
2378,598,4,2,21,20
2379,289,4,6,20,6
2380,593,3,4,2,16
2381,664,7,1,11,20
2382,573,3,0,2,24
2383,573,4,6,10,3
2384,354,2,1,11,12
2385,28,2,6,3,19
2386,954,2,5,15,19
2387,43,4,2,19,24
2388,681,3,5,17,4
2389,423,2,1,3,1
2390,598,5,1,21,2
2391,177,2,1,5,13
2392,529,2,3,20,26
2393,610,5,2,14,29
2394,966,4,6,0,13
2395,494,5,1,2,2
2396,198,3,1,4,19
2397,610,6,6,21,22
2398,577,2,5,16,24
2399,842,2,5,13,16
2400,853,3,1,8,12
2401,517,6,0,2,1
2402,514,2,3,12,9
2403,22,4,5,2,17
2404,112,2,0,10,10
2405,57,2,3,1,18
2406,66,3,1,23,19
2407,842,3,2,14,7
2408,98,3,4,12,25
2409,144,3,4,18,19
2410,880,1,1,21,24
2411,435,5,5,15,15
2412,637,4,0,17,9
2413,679,1,2,6,10
2414,86,4,6,12,23
2415,588,4,3,3,20
2416,344,5,1,8,20
2417,936,4,2,9,4
2418,294,2,2,8,6
2419,956,7,5,6,4
2420,571,5,3,14,5
2421,650,3,2,7,9
2422,611,1,5,18,12
2423,704,5,0,10,23
2424,243,3,5,4,8
2425,831,5,0,1,21
2426,561,6,0,9,5
2427,960,2,6,15,29
2428,32,2,6,22,11
2429,391,4,2,12,23
2430,277,3,5,7,11
2431,532,4,6,8,13
2432,154,5,0,10,14
2433,383,2,6,10,28
2434,68,1,3,22,8
2435,878,3,2,15,25
2436,884,2,5,9,18
2437,214,2,5,23,19
2438,655,5,4,11,12
2439,376,3,5,5,12
2440,744,5,2,11,18
2441,213,4,3,9,10
2442,79,4,5,17,7
2443,726,4,4,17,28
2444,628,3,2,3,18
2445,604,3,0,8,12
2446,782,3,1,6,14
2447,923,2,1,17,15
2448,381,8,0,7,16
2449,680,1,6,10,2
2450,58,2,5,6,18
2451,796,2,1,8,12
2452,26,2,6,7,16
2453,881,2,1,2,13
2454,447,2,0,16,20
2455,66,4,5,1,17
2456,921,6,5,14,18
2457,760,2,6,13,3
2458,254,4,0,17,23
2459,899,4,6,15,10
2460,968,2,5,19,1
2461,44,3,5,21,6
2462,97,2,2,3,3
2463,554,5,6,19,19
2464,227,5,2,5,4
2465,774,5,0,5,29
2466,679,2,3,10,20
2467,436,6,1,16,23
2468,791,1,2,23,3
2469,601,2,1,2,8
2470,379,1,4,12,8
2471,178,4,0,21,27
2472,427,4,3,2,29
2473,915,8,4,15,7
2474,709,2,4,14,2
2475,307,2,5,10,21
2476,779,4,4,17,6
2477,504,2,0,14,28
2478,268,4,2,4,16
2479,586,3,0,15,10
2480,8,4,2,15,4
2481,920,1,4,16,13
2482,508,1,4,8,10
2483,476,5,3,22,21
2484,297,1,2,2,14
2485,164,3,4,19,9
2486,485,4,5,12,11
2487,597,2,1,21,23
2488,72,2,3,2,18
2489,567,2,0,6,11
2490,905,4,3,5,17
2491,559,3,1,8,2
2492,911,2,2,11,3
2493,944,5,0,14,11
2494,238,3,0,20,18
2495,104,3,2,19,27
2496,210,3,6,2,3
2497,554,6,6,9,26
2498,828,7,3,0,15
2499,468,1,4,18,11
2500,454,4,6,18,11
2501,268,5,3,22,28
2502,386,5,6,22,28
2503,775,3,1,12,25
2504,848,3,5,11,20
2505,387,3,4,0,28
2506,877,3,3,18,25
2507,259,3,5,23,11
2508,283,2,5,15,19
2509,626,2,6,22,28
2510,875,2,2,22,1
2511,40,5,1,14,27
2512,486,1,1,15,5
2513,929,3,1,10,10
2514,220,6,4,23,10
2515,129,4,0,5,14
2516,520,4,4,10,2
2517,613,2,3,2,4
2518,928,3,5,14,2
2519,892,4,5,0,18
2520,688,4,0,6,13
2521,619,4,3,0,19
2522,613,3,0,16,5
2523,260,4,5,8,20
2524,990,5,6,22,2
2525,966,5,4,12,11
2526,366,4,1,10,26
2527,758,3,5,19,18
2528,787,2,2,5,6
2529,544,3,1,0,23
2530,649,2,5,6,28
2531,524,6,4,11,10
2532,907,2,0,21,22
2533,814,5,6,19,23
2534,887,4,6,22,17
2535,16,3,1,18,22
2536,129,5,4,16,11
2537,575,4,6,3,19
2538,109,3,6,2,17
2539,887,5,3,0,24
2540,533,2,2,17,4
2541,670,8,1,20,26
2542,269,1,0,14,24
2543,162,4,6,7,26
2544,260,5,3,0,14
2545,924,3,4,19,27
2546,102,6,6,13,20
2547,506,3,2,3,4
2548,735,3,0,4,28
2549,571,6,4,22,14
2550,247,1,4,12,26
2551,640,2,1,23,4
2552,795,1,6,14,6
2553,837,4,1,5,9
2554,537,7,0,0,21
2555,131,4,6,22,12
2556,353,6,5,18,29
2557,196,4,6,12,26
2558,793,4,5,5,8
2559,916,5,4,14,24
2560,930,2,1,15,4
2561,666,7,2,23,27
2562,382,5,6,22,26
2563,645,3,2,15,25
2564,227,6,6,9,25
2565,701,3,4,21,5
2566,476,6,1,8,6
2567,477,5,0,8,5
2568,265,1,0,16,19
2569,372,2,0,16,27
2570,486,2,6,16,8
2571,434,1,6,23,9
2572,646,3,2,11,15
2573,211,4,1,12,4
2574,572,3,6,11,25
2575,940,6,1,13,9
2576,377,3,2,9,7
2577,395,5,6,22,8
2578,450,4,0,18,15
2579,943,2,0,1,19
2580,364,7,4,3,15
2581,876,4,5,18,5
2582,457,2,3,6,19
2583,725,5,5,14,7
2584,728,2,6,14,6
2585,226,7,1,23,27
2586,982,3,6,5,19
2587,131,5,1,2,25
2588,588,5,1,5,28
2589,476,7,5,15,17
2590,798,2,3,1,10
2591,986,4,4,6,19
2592,277,4,5,10,11
2593,156,5,3,6,15
2594,760,3,0,3,10
2595,218,4,0,23,11
2596,190,3,1,19,23
2597,417,2,2,6,3
2598,981,4,6,3,3
2599,675,3,6,11,18
2600,692,1,1,4,25
2601,546,3,2,22,11
2602,41,2,3,18,20
2603,307,3,0,4,26
2604,943,3,6,18,29
2605,338,3,5,20,22
2606,314,5,2,2,18
2607,75,5,3,10,25
2608,953,2,0,6,15
2609,279,3,5,16,7
2610,176,2,2,8,10
2611,896,3,1,20,21
2612,662,6,1,8,23
2613,273,5,1,9,20
2614,837,5,6,12,29
2615,620,3,3,14,10
2616,651,2,1,21,13
2617,862,4,6,4,15
2618,783,5,4,2,23
2619,859,5,6,7,18
2620,931,3,0,19,23
2621,289,5,6,9,4
2622,724,1,3,12,20
2623,893,3,5,2,17
2624,272,2,6,21,28
2625,930,3,1,7,3
2626,66,5,0,8,21
2627,483,6,2,21,21
2628,936,5,1,20,2
2629,248,2,0,11,4
2630,156,6,4,10,1
2631,47,4,2,1,15
2632,935,2,4,17,25
2633,454,5,5,8,1
2634,201,3,0,1,6
2635,660,4,4,1,7
2636,124,6,5,2,19
2637,1,3,0,15,12
2638,968,3,0,18,1
2639,759,4,4,3,7
2640,855,2,0,22,19
2641,640,3,1,17,13
2642,191,2,0,19,26
2643,579,2,3,17,12
2644,516,5,5,9,12
2645,442,4,0,10,22
2646,921,7,3,16,13
2647,815,4,0,23,28
2648,806,2,0,22,14
2649,143,4,4,23,22
2650,191,3,1,19,12
2651,533,3,5,15,20
2652,227,7,1,19,12
2653,313,6,2,12,27
2654,629,6,4,1,6
2655,949,2,4,23,27
2656,302,6,1,1,10
2657,654,3,6,13,20
2658,996,1,4,3,29
2659,460,4,1,16,24
2660,401,6,4,12,9
2661,551,2,0,3,2
2662,393,3,1,2,7
2663,867,4,1,11,9
2664,764,3,3,21,25
2665,845,4,4,22,12
2666,207,2,4,7,5
2667,210,4,1,1,1
2668,115,3,0,5,22
2669,737,2,0,21,15
2670,646,4,5,9,8
2671,251,6,0,11,1
2672,219,1,4,20,18
2673,407,4,6,9,13
2674,443,3,3,9,29
2675,603,1,1,22,1
2676,354,3,2,2,5
2677,888,7,3,19,18
2678,558,3,6,9,16
2679,550,3,2,8,26
2680,142,3,3,19,10
2681,612,3,0,18,4
2682,501,4,4,13,1
2683,840,4,6,1,23
2684,702,3,2,4,8
2685,547,2,6,19,5
2686,659,2,3,7,2
2687,542,3,4,6,24
2688,846,3,6,5,17
2689,507,3,2,10,7
2690,596,3,1,11,17
2691,881,3,3,17,28
2692,281,3,1,18,6
2693,424,3,0,9,29
2694,856,4,1,20,22
2695,270,4,1,13,15
2696,154,6,5,2,5
2697,614,3,3,17,15
2698,727,7,0,23,18
2699,662,7,1,14,18
2700,944,6,4,5,25
2701,83,2,2,9,21
2702,622,2,1,11,21
2703,947,4,0,6,23
2704,899,5,1,16,6
2705,426,5,2,0,2
2706,275,2,0,17,27
2707,713,2,3,14,17
2708,284,3,0,18,21
2709,980,6,3,0,4
2710,173,4,0,4,12
2711,327,3,6,14,19
2712,718,2,2,2,2
2713,63,4,2,0,26
2714,73,5,0,7,2
2715,763,5,6,11,14
2716,636,1,1,21,15
2717,375,3,2,18,20
2718,633,5,3,11,2
2719,508,2,3,12,4
2720,787,3,4,0,19
2721,943,4,5,18,9
2722,398,1,6,5,7
2723,120,5,5,7,13
2724,934,5,5,3,27
2725,437,3,3,4,12
2726,829,1,4,21,3
2727,676,7,5,6,13
2728,936,6,5,22,15
2729,465,2,0,3,14
2730,286,3,0,19,24
2731,265,2,0,3,9
2732,320,4,1,14,13
2733,673,4,5,20,23
2734,376,4,1,4,22
2735,820,3,4,23,4
2736,89,4,6,8,21
2737,654,4,3,1,8
2738,203,3,5,6,3
2739,821,2,3,16,2
2740,739,5,6,15,19
2741,955,6,0,16,28
2742,334,4,5,19,23
2743,222,4,2,22,8
2744,41,3,1,1,17
2745,708,4,1,10,13
2746,68,2,5,1,7
2747,988,4,6,0,9
2748,776,6,0,1,12
2749,514,3,1,22,29
2750,873,2,0,8,14
2751,637,5,4,21,14
2752,622,3,3,1,15
2753,598,6,6,14,3
2754,937,6,2,9,15
2755,632,4,3,14,19
2756,127,2,3,9,24
2757,255,1,4,22,20
2758,695,2,1,16,14
2759,16,4,2,8,8
2760,477,6,1,17,5
2761,62,3,5,3,19
2762,881,4,3,8,4
2763,432,4,5,15,14
2764,670,9,0,3,16
2765,268,6,3,15,20
2766,35,3,1,18,24
2767,779,5,3,0,6
2768,576,3,0,22,23
2769,494,6,4,5,25
2770,562,5,5,9,6
2771,469,4,5,15,3
2772,767,3,1,3,15
2773,661,5,3,21,29
2774,325,1,1,21,3
2775,304,3,4,12,11
2776,276,3,3,15,3
2777,869,2,3,19,28
2778,963,3,1,5,10
2779,684,1,1,10,18
2780,929,4,0,23,1
2781,201,4,6,2,16
2782,445,4,6,19,16
2783,905,5,4,9,27
2784,324,5,6,0,10
2785,35,4,0,19,1
2786,977,3,5,10,4
2787,482,5,3,11,3
2788,728,3,1,13,5
2789,480,1,3,7,12
2790,65,3,3,10,25
2791,8,5,2,3,12
2792,301,5,5,6,13
2793,343,2,2,9,24
2794,431,1,6,18,12
2795,424,4,3,3,25
2796,332,3,1,1,16
2797,438,1,3,20,13
2798,588,6,5,17,5
2799,174,1,2,13,24
2800,559,4,1,15,4
2801,527,4,3,21,21
2802,873,3,4,10,15
2803,659,3,5,9,12
2804,26,3,5,16,19
2805,820,4,4,13,21
2806,605,4,3,21,28
2807,406,5,5,3,19
2808,232,3,1,18,21
2809,533,4,3,1,11
2810,819,2,3,6,21
2811,550,4,2,8,6
2812,788,2,5,18,9
2813,505,3,5,15,1
2814,669,3,4,21,12
2815,179,2,2,15,26
2816,132,3,6,17,14
2817,823,3,2,22,6
2818,455,7,5,20,1
2819,348,2,3,20,22
2820,540,2,2,10,2
2821,772,4,4,6,24
2822,406,6,2,8,11
2823,76,3,4,3,3
2824,941,2,6,12,10
2825,579,3,2,3,6
2826,854,2,4,18,6
2827,492,3,2,1,20
2828,194,3,6,8,21
2829,984,5,2,11,2
2830,162,5,1,1,26
2831,347,2,4,5,26
2832,951,2,6,4,24
2833,361,5,4,4,10
2834,769,3,4,19,23
2835,584,6,0,21,26
2836,87,5,6,4,6
2837,934,6,2,3,23
2838,262,3,4,8,28
2839,214,3,5,21,17
2840,665,4,0,9,14
2841,722,2,1,15,5
2842,913,2,4,9,23
2843,573,5,4,9,17
2844,780,2,0,18,2
2845,262,4,2,9,9
2846,730,2,5,5,12
2847,283,3,1,16,19
2848,648,6,4,4,22
2849,467,6,2,5,7
2850,380,4,6,23,9
2851,362,3,5,14,21
2852,449,5,6,18,16
2853,441,3,5,17,20
2854,93,2,1,3,11
2855,621,3,3,7,12
2856,753,4,5,15,15
2857,867,5,3,23,18
2858,424,5,6,18,19
2859,142,4,5,19,16
2860,291,3,1,2,15
2861,432,5,0,9,5
2862,749,4,1,1,11
2863,852,3,1,3,15
2864,824,3,0,5,29
2865,689,5,0,10,18
2866,653,3,2,13,13
2867,701,4,5,15,4
2868,998,4,6,20,17
2869,49,4,2,18,4
2870,302,7,0,1,16
2871,881,5,3,16,23
2872,190,4,6,8,15
2873,136,2,3,16,14
2874,555,1,1,14,12
2875,404,2,4,6,3
2876,892,5,1,21,10
2877,865,2,1,22,8
2878,602,7,4,18,6
2879,807,4,5,2,22
2880,341,3,0,0,14
2881,757,4,3,3,17
2882,945,3,1,17,21
2883,704,6,4,7,19
2884,318,8,2,18,16
2885,618,4,1,22,15
2886,363,4,3,22,26
2887,822,7,0,5,15
2888,382,6,1,0,1
2889,233,4,1,7,24
2890,777,2,5,0,23
2891,344,6,4,18,23
2892,549,2,2,10,12
2893,817,5,2,20,10
2894,553,4,6,23,14
2895,529,3,0,14,10
2896,856,5,6,22,10
2897,789,4,3,10,20
2898,819,3,0,18,29
2899,571,7,1,20,11
2900,935,3,1,9,22
2901,183,7,2,23,16
2902,41,4,3,11,29
2903,551,3,4,0,9
2904,397,6,3,23,15
2905,704,7,1,6,14
2906,779,6,4,16,19
2907,494,7,3,9,9
2908,659,4,3,5,4
2909,907,3,4,16,21
2910,333,1,1,17,7
2911,127,3,3,4,22
2912,558,4,4,17,26
2913,557,3,5,16,8
2914,1,4,5,21,24
2915,168,3,1,15,8
2916,620,4,4,7,19
2917,19,5,5,23,15
2918,332,4,4,12,16
2919,584,7,3,23,26
2920,456,2,1,15,22
2921,957,5,5,10,23
2922,109,4,6,5,9
2923,268,7,3,2,26
2924,445,5,6,0,26
2925,240,1,6,17,12
2926,929,5,0,4,16
2927,301,6,0,12,4
2928,602,8,1,9,5
2929,103,2,5,4,8
2930,988,5,5,13,1
2931,250,4,5,16,28
2932,453,3,4,0,6
2933,520,5,3,1,15
2934,153,4,5,6,4
2935,859,6,3,9,21
2936,174,2,1,19,11
2937,343,3,6,6,5
2938,670,10,5,23,18
2939,431,2,1,15,24
2940,727,8,5,4,15
2941,689,6,0,11,18
2942,687,5,2,16,20
2943,852,4,1,15,28
2944,850,3,5,19,13
2945,658,4,2,15,5
2946,962,7,1,18,1
2947,324,6,4,14,22
2948,990,6,5,11,18
2949,673,5,4,20,14
2950,639,2,0,9,5
2951,420,4,5,21,6
2952,594,7,6,1,27
2953,485,5,0,6,24
2954,659,5,2,12,25
2955,751,3,1,2,29
2956,412,2,3,14,28
2957,936,7,0,0,16
2958,84,9,3,2,22
2959,113,7,3,9,21
2960,737,3,1,14,12
2961,332,5,2,21,20
2962,378,5,1,5,18
2963,755,4,5,19,2
2964,655,6,0,14,23
2965,41,5,3,23,21
2966,935,4,1,20,23
2967,770,6,1,6,13
2968,959,3,1,20,27
2969,797,5,0,4,17
2970,105,2,2,3,17
2971,202,3,6,21,16
2972,450,5,1,17,21
2973,819,4,0,2,18
2974,843,2,3,16,8
2975,973,6,5,17,3
2976,266,3,6,17,17
2977,910,3,4,23,29
2978,210,5,6,23,18
2979,563,3,6,1,26
2980,118,3,0,12,26
2981,713,3,4,21,23
2982,377,4,1,14,6
2983,551,4,1,4,28
2984,540,3,6,2,8
2985,771,2,0,4,23
2986,84,10,4,4,26
2987,454,6,1,4,13
2988,667,3,3,2,8
2989,629,7,2,2,19
2990,514,4,2,19,6
2991,605,5,1,22,29
2992,678,4,4,17,23
2993,387,4,5,19,15
2994,912,5,1,3,10
2995,350,4,5,0,27
2996,296,3,5,15,17
2997,258,2,4,7,1
2998,81,2,5,16,7
2999,937,7,3,7,29
3000,268,8,4,6,27
3001,419,4,1,7,13
3002,235,3,6,20,3
3003,833,3,3,23,19
3004,311,5,0,11,15
3005,813,5,2,15,5
3006,975,4,1,11,11
3007,986,5,1,18,22
3008,357,2,1,9,18
3009,213,5,3,6,3
3010,574,3,0,11,6
3011,49,5,6,19,3
3012,127,4,4,4,5
3013,223,6,0,15,9
3014,921,8,3,8,28
3015,279,4,1,6,19
3016,408,3,2,19,28
3017,505,4,1,21,27
3018,294,3,4,13,13
3019,796,3,5,10,29
3020,277,5,2,6,6
3021,438,2,1,9,11
3022,107,3,6,8,21
3023,658,5,2,3,21
3024,420,5,5,15,27
