order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
4012,221,4,5,1,7
4013,904,4,0,5,27
4014,553,6,6,5,3
4015,368,2,2,17,1
4016,147,7,5,19,12
4017,112,3,6,7,15
4018,615,3,2,7,11
4019,558,8,5,7,10
4020,924,4,3,7,2
4021,494,9,4,0,26
4022,505,5,1,1,29
4023,475,3,4,11,4
4024,836,3,0,14,17
4025,890,3,6,3,17
4026,271,3,1,2,28
4027,995,5,2,13,8
4028,421,6,3,21,23
4029,897,3,3,22,14
4030,707,4,2,7,24
4031,367,3,0,12,29
4032,280,4,2,22,4
4033,283,4,5,18,6
4034,40,6,6,21,29
4035,959,5,6,4,19
4036,189,1,0,12,27
4037,164,5,1,19,29
4038,994,6,2,0,24
4039,989,5,0,15,4
4040,536,6,6,22,3
4041,536,7,1,23,20
4042,4,2,2,1,6
4043,835,6,3,6,27
4044,290,5,2,5,23
4045,953,3,4,4,7
4046,433,1,2,3,14
4047,471,7,4,1,12
4048,181,1,1,9,16
4049,248,4,2,21,20
4050,628,7,1,4,8
4051,279,5,1,17,23
4052,877,6,6,9,2
4053,581,5,0,22,13
4054,863,3,1,21,8
4055,254,5,1,14,25
4056,181,2,6,8,21
4057,830,1,6,10,20
4058,681,6,2,20,16
4059,825,6,6,16,4
4060,509,4,2,20,29
4061,761,6,3,8,16
4062,700,9,6,22,20
4063,566,5,0,15,6
4064,326,4,1,5,27
4065,357,4,0,21,4
4066,825,7,4,10,16
4067,650,5,6,22,23
4068,680,2,1,16,23
4069,391,6,0,3,21
4070,615,4,6,14,13
4071,934,7,6,0,5
4072,85,3,3,21,15
4073,317,2,3,19,26
4074,212,1,1,0,8
4075,515,6,4,8,7
4076,384,4,3,11,14
4077,691,5,3,3,7
4078,342,6,4,21,22
4079,815,6,0,12,7
4080,964,5,3,6,23
4081,988,8,2,7,26
4082,844,2,5,12,18
4083,38,3,5,10,10
4084,511,3,3,8,18
4085,420,6,0,23,14
4086,751,5,6,15,10
4087,169,2,0,9,7
4088,965,2,1,10,26
4089,909,6,2,11,7
4090,343,6,0,13,7
4091,826,5,4,18,5
4092,306,3,2,11,1
4093,542,6,5,17,14
4094,702,4,2,20,18
4095,869,4,4,16,13
4096,537,8,3,2,25
4097,112,4,4,0,8
4098,411,1,4,18,8
4099,947,8,3,3,10
4100,206,4,3,22,17
4101,185,2,3,15,6
4102,382,7,3,11,15
4103,496,2,3,20,15
4104,379,3,4,20,25
4105,47,5,1,12,16
4106,886,6,1,16,8
4107,740,7,0,7,19
4108,551,5,1,12,20
4109,528,4,5,19,15
4110,504,4,1,4,3
4111,22,7,4,17,6
4112,213,6,3,14,25
4113,310,4,3,11,8
4114,661,8,6,16,16
4115,968,4,6,14,15
4116,753,7,6,1,13
4117,272,4,4,5,26
4118,571,10,5,16,20
4119,799,1,1,15,15
4120,938,5,4,16,18
4121,202,5,0,19,13
4122,32,3,3,8,24
4123,443,6,6,4,8
4124,162,8,2,22,14
4125,767,4,0,0,28
4126,254,6,6,5,11
4127,521,6,5,23,6
4128,977,5,0,13,24
4129,651,5,4,16,25
4130,480,3,1,18,29
4131,10,7,3,0,1
4132,726,8,5,0,25
4133,505,6,5,12,2
4134,785,3,2,13,13
4135,836,4,0,5,1
4136,560,4,2,5,24
4137,436,7,1,0,24
4138,111,6,6,13,27
4139,153,5,1,2,4
4140,635,3,6,22,24
4141,917,8,2,9,23
4142,869,5,3,18,29
4143,102,10,1,18,2
4144,753,8,2,18,21
4145,833,9,0,22,26
4146,191,4,2,3,20
4147,729,5,2,19,16
4148,563,6,4,18,3
4149,804,5,1,9,17
4150,81,3,3,1,5
4151,489,7,3,3,26
4152,895,3,4,23,8
4153,88,5,6,5,12
4154,194,6,5,6,25
4155,104,8,6,15,23
4156,783,6,3,6,12
4157,96,3,2,17,27
4158,423,3,4,19,1
4159,891,8,0,21,1
4160,198,5,1,18,15
4161,1,6,1,8,17
4162,407,6,1,19,2
4163,378,7,2,9,17
4164,167,4,0,12,20
4165,509,5,4,17,26
4166,638,6,4,15,9
4167,313,9,1,21,12
4168,593,5,0,16,4
4169,418,5,0,21,13
4170,763,6,0,12,4
4171,681,7,3,11,7
4172,477,7,3,9,14
4173,73,7,1,0,27
4174,141,8,0,7,9
4175,582,6,5,20,23
4176,262,6,0,21,1
4177,340,2,4,17,1
4178,308,3,4,1,20
4179,245,4,1,15,4
4180,515,7,5,11,1
4181,337,4,0,8,22
4182,575,6,6,2,10
4183,561,8,5,21,2
4184,76,4,1,20,27
4185,880,2,4,3,21
4186,175,5,6,1,24
4187,109,9,4,7,15
4188,183,9,3,9,3
4189,192,3,1,15,25
4190,65,6,1,22,23
4191,849,7,0,10,9
4192,963,4,0,17,17
4193,474,3,3,21,21
4194,783,7,6,13,28
4195,100,4,2,7,13
4196,544,5,5,22,3
4197,864,4,2,14,4
4198,128,6,2,16,4
4199,452,5,1,20,11
4200,914,4,5,17,28
4201,369,2,1,5,7
4202,851,2,5,22,26
4203,43,5,4,13,11
4204,884,4,1,22,24
4205,419,6,1,2,11
4206,488,5,1,6,10
4207,78,3,6,14,5
4208,826,6,3,20,13
4209,801,4,1,23,29
4210,270,5,0,15,12
4211,674,4,0,15,10
4212,701,6,5,7,7
4213,759,5,4,6,19
4214,900,4,3,5,19
4215,728,6,6,1,19
4216,315,2,5,21,12
4217,925,5,0,12,20
4218,851,3,3,11,22
4219,902,4,3,14,15
4220,889,5,4,8,5
4221,993,4,3,1,24
4222,945,4,1,16,14
4223,168,4,3,4,12
4224,339,3,4,10,29
4225,193,4,5,21,21
4226,453,5,4,18,11
4227,283,5,6,23,28
4228,336,6,4,6,5
4229,390,6,0,1,16
4230,1000,2,1,15,26
4231,525,4,0,11,18
4232,240,2,5,22,12
4233,832,6,2,14,27
4234,958,6,5,0,27
4235,483,8,1,12,5
4236,659,8,3,22,16
4237,716,4,4,5,12
4238,592,4,2,12,23
4239,891,9,1,17,2
4240,555,3,0,2,29
4241,458,2,4,0,6
4242,89,5,5,14,23
4243,660,6,0,12,21
4244,95,2,1,4,25
4245,452,6,1,12,4
4246,428,6,5,21,13
4247,151,3,2,4,10
4248,514,5,5,18,17
4249,376,6,3,20,14
4250,22,8,0,23,24
4251,883,6,2,17,15
4252,313,10,4,20,8
4253,997,4,6,21,23
4254,840,7,3,9,24
4255,519,5,2,23,18
4256,206,5,6,7,3
4257,952,6,6,14,25
4258,375,6,0,20,17
4259,451,4,1,19,24
4260,626,3,4,22,24
4261,784,3,5,21,7
4262,595,1,0,3,13
4263,179,3,3,1,27
4264,210,8,6,23,16
4265,500,8,3,5,5
4266,464,1,6,2,4
4267,840,8,1,6,26
4268,124,9,1,9,10
4269,993,5,4,22,13
4270,113,9,5,5,10
4271,12,11,4,15,14
4272,126,4,1,1,26
4273,565,3,1,23,22
4274,331,5,3,16,12
4275,901,5,1,12,27
4276,283,6,2,0,1
4277,140,3,6,5,29
4278,401,9,0,4,21
4279,902,5,1,12,20
4280,97,3,4,22,20
4281,517,9,5,17,7
4282,569,4,6,11,9
4283,924,5,6,6,8
4284,846,4,5,14,27
4285,69,4,5,2,13
4286,118,6,6,15,14
4287,888,8,2,0,12
4288,59,7,4,15,8
4289,33,3,2,23,21
4290,318,9,1,11,22
4291,50,4,0,18,18
4292,880,3,5,7,16
4293,489,8,4,22,29
4294,19,8,5,11,11
4295,726,9,2,14,16
4296,197,1,3,1,14
4297,891,10,1,16,3
4298,450,8,0,6,21
4299,990,8,1,12,2
4300,559,8,3,0,3
4301,679,4,0,5,4
4302,452,7,3,12,22
4303,289,6,1,10,5
4304,141,9,2,9,10
4305,84,12,6,15,20
4306,694,1,1,23,29
4307,391,7,1,22,2
4308,591,4,1,19,12
4309,215,3,4,16,27
4310,526,7,3,16,5
4311,215,4,3,3,5
4312,403,3,5,4,27
4313,128,7,3,22,23
4314,822,11,5,13,1
4315,477,8,4,19,4
4316,760,6,2,9,27
4317,404,5,5,13,21
4318,29,6,1,0,24
4319,792,4,2,10,12
4320,338,4,6,22,12
4321,831,6,4,17,16
4322,714,5,3,15,24
4323,361,7,5,17,17
4324,569,5,1,7,21
4325,392,4,0,9,10
4326,218,7,6,9,17
4327,574,5,0,4,17
4328,669,5,2,9,18
4329,202,6,3,17,2
4330,17,10,0,20,25
4331,322,3,2,23,4
4332,518,2,4,5,19
4333,570,3,2,2,11
4334,325,4,6,7,17
4335,412,6,2,8,12
4336,318,10,6,4,2
4337,681,8,2,1,6
4338,965,3,1,1,9
4339,82,6,2,6,5
4340,474,4,5,16,20
4341,468,2,2,9,29
4342,425,5,1,11,21
4343,945,5,1,1,9
4344,731,6,4,9,28
4345,689,7,6,19,29
4346,204,4,3,0,23
4347,583,3,0,3,8
4348,387,6,0,12,20
4349,778,6,2,11,27
4350,98,4,4,10,8
4351,345,6,2,9,22
4352,803,7,0,14,21
4353,208,4,6,4,29
4354,514,6,6,16,28
4355,636,2,6,4,23
4356,792,5,1,1,6
4357,586,5,3,8,3
4358,166,4,4,5,5
4359,22,9,1,17,9
4360,154,11,3,13,7
4361,939,5,4,18,28
4362,439,2,4,13,4
4363,295,5,0,7,7
4364,219,2,1,16,5
4365,669,6,4,2,11
4366,495,5,5,9,29
4367,230,3,6,16,15
4368,20,7,4,10,2
4369,987,7,3,7,13
4370,553,7,0,0,22
4371,950,2,2,12,16
4372,148,6,6,20,7
4373,108,6,0,3,8
4374,403,4,2,6,6
4375,596,6,1,13,24
4376,483,9,1,4,7
4377,367,4,4,23,18
4378,834,1,5,10,22
4379,414,7,1,16,25
4380,309,3,4,4,28
4381,802,5,6,19,22
4382,918,4,0,2,20
4383,835,7,1,4,7
4384,134,3,0,14,3
4385,719,2,0,18,5
4386,283,7,5,15,1
4387,778,7,1,7,15
4388,73,8,0,12,26
4389,481,3,5,15,3
4390,352,5,5,2,8
4391,560,5,1,0,25
4392,326,5,5,8,9
4393,745,4,1,8,15
4394,443,7,1,21,10
4395,100,5,2,16,2
4396,59,8,0,23,20
4397,508,4,3,1,5
4398,258,3,1,8,19
4399,413,2,0,23,13
4400,452,8,6,18,11
4401,65,7,5,12,1
4402,595,2,4,4,22
4403,154,12,1,8,15
4404,985,5,5,12,26
4405,266,5,5,0,18
4406,821,4,5,14,16
4407,79,6,5,3,9
4408,315,3,5,3,1
4409,662,8,1,19,11
4410,947,9,6,9,9
4411,560,6,3,5,23
4412,917,9,2,23,11
4413,891,11,5,11,13
4414,248,5,5,19,26
4415,790,3,2,15,2
4416,868,3,6,2,14
4417,610,8,6,13,6
4418,414,8,1,0,8
4419,25,6,0,9,18
4420,284,5,4,14,16
4421,449,6,4,6,21
4422,881,8,0,3,29
4423,301,8,1,13,12
4424,68,5,4,23,11
4425,7,7,6,15,6
4426,817,7,2,13,3
4427,137,5,0,2,14
4428,164,6,6,16,28
4429,83,5,3,20,2
4430,897,4,1,13,11
4431,650,6,0,17,22
4432,420,7,4,2,3
4433,73,9,1,21,18
4434,237,4,2,18,1
4435,46,3,1,2,24
4436,618,5,1,11,1
4437,928,4,2,21,12
4438,800,8,5,4,15
4439,262,7,2,9,5
4440,176,3,6,8,27
4441,166,5,1,0,6
4442,657,5,2,12,16
4443,842,4,5,2,27
4444,370,4,6,18,12
4445,795,3,0,10,12
4446,54,4,2,15,3
4447,690,6,2,5,23
4448,419,7,1,23,2
4449,756,2,6,2,7
4450,507,5,0,18,2
4451,341,5,3,5,21
4452,127,6,3,7,7
4453,409,2,4,21,11
4454,924,6,2,12,11
4455,367,5,2,11,14
4456,271,4,0,9,3
4457,644,5,5,2,14
4458,605,7,3,3,11
4459,379,4,4,0,4
4460,73,10,0,12,17
4461,923,6,2,23,16
4462,922,4,3,3,3
4463,915,9,6,21,25
4464,248,6,4,10,10
4465,860,3,1,18,21
4466,785,4,3,10,15
4467,43,6,4,11,8
4468,377,5,0,10,18
4469,41,8,1,5,3
4470,170,6,4,11,7
4471,946,4,4,8,10
4472,212,2,2,9,20
4473,493,5,5,2,9
4474,680,3,3,2,14
4475,39,9,2,19,23
4476,369,3,6,22,14
4477,757,5,1,15,11
4478,151,4,5,2,28
4479,111,7,4,9,1
4480,480,4,2,23,4
4481,436,8,5,10,26
4482,47,6,6,7,27
4483,575,7,3,5,6
4484,737,5,6,19,22
4485,366,5,1,10,26
4486,69,5,0,20,22
4487,299,1,2,11,5
4488,944,8,1,15,3
4489,802,6,0,17,2
4490,296,4,2,12,3
4491,203,4,1,21,9
4492,61,3,6,2,19
4493,946,5,1,14,19
4494,963,5,5,21,17
4495,830,2,6,20,18
4496,314,6,2,13,11
4497,161,9,1,17,12
4498,331,6,4,13,3
4499,528,5,2,4,18
4500,338,5,1,20,24
4501,606,4,5,13,6
4502,304,6,0,7,7
4503,503,1,0,22,1
4504,650,7,4,14,6
4505,338,6,2,14,18
4506,550,5,5,18,13
4507,639,4,1,19,22
4508,275,3,1,5,19
4509,164,7,0,18,7
4510,443,8,5,7,19
4511,319,3,6,5,9
4512,589,5,4,19,3
4513,504,5,0,22,23
4514,686,6,0,14,12
4515,387,7,4,2,20
4516,970,4,2,9,24
4517,870,2,1,14,18
4518,833,10,2,23,8
4519,888,9,5,15,9
4520,603,4,6,16,13
4521,750,2,3,18,8
4522,776,11,3,10,22
4523,691,6,3,15,10
4524,494,10,4,4,17
4525,490,6,0,4,7
4526,721,4,6,13,17
4527,73,11,2,17,23
4528,509,6,1,7,18
4529,390,7,3,4,24
4530,619,7,2,6,2
4531,857,4,3,15,3
4532,295,6,6,22,29
4533,369,4,3,13,28
4534,956,8,1,4,19
4535,796,4,5,23,1
4536,865,3,5,8,21
4537,694,2,6,3,21
4538,549,6,5,3,10
4539,649,4,4,15,21
4540,850,7,0,23,14
4541,568,4,4,16,13
4542,187,4,2,14,9
4543,853,5,4,3,6
4544,770,8,2,5,6
4545,445,6,2,15,19
4546,570,4,0,3,21
4547,363,6,1,5,10
4548,123,2,6,4,23
4549,188,10,0,15,3
4550,742,3,6,15,18
4551,680,4,5,9,21
4552,420,8,5,8,19
4553,626,4,4,3,5
4554,252,3,2,13,25
4555,619,8,3,3,11
4556,549,7,3,11,10
4557,335,4,6,23,17
4558,92,5,2,9,4
4559,530,3,6,3,26
4560,866,9,0,17,21
4561,63,6,1,12,18
4562,662,9,0,12,28
4563,512,4,2,13,18
4564,139,4,2,17,1
4565,698,6,1,0,14
4566,185,3,6,20,8
4567,205,4,4,15,2
4568,772,7,4,14,19
4569,214,6,1,21,15
4570,256,4,4,4,28
4571,135,1,3,5,2
4572,573,8,4,5,4
4573,875,3,4,2,1
4574,822,12,4,15,19
4575,88,6,3,11,21
4576,836,5,6,3,10
4577,988,9,4,0,1
4578,207,3,5,3,20
4579,129,7,3,0,22
4580,823,4,1,20,15
4581,3,6,0,7,4
4582,974,9,1,23,7
4583,934,8,0,4,7
4584,754,4,1,1,22
4585,121,2,5,11,25
4586,385,4,0,21,18
4587,614,5,0,16,13
4588,38,4,2,6,10
4589,341,6,0,10,24
4590,925,6,0,3,8
4591,645,6,2,4,27
4592,714,6,4,5,10
4593,860,4,4,10,14
4594,21,6,2,0,14
4595,242,8,3,9,27
4596,455,9,0,19,20
4597,963,6,0,23,22
4598,621,5,2,20,11
4599,303,9,2,10,6
4600,596,7,3,23,21
4601,595,3,5,16,1
4602,803,8,4,7,19
4603,964,6,1,12,7
4604,69,6,5,19,24
4605,129,8,6,17,18
4606,196,6,4,21,3
4607,140,4,0,15,20
4608,444,2,6,1,11
4609,283,8,5,4,5
4610,312,4,2,17,19
4611,746,4,3,2,21
4612,535,3,4,21,24
4613,665,6,3,16,24
4614,277,8,6,15,2
4615,61,4,4,5,22
4616,319,4,5,18,4
4617,890,4,0,6,25
4618,52,1,1,17,10
4619,856,6,3,13,2
4620,153,6,3,5,8
4621,749,7,1,7,1
4622,311,7,3,14,27
4623,814,6,3,14,6
4624,544,6,4,14,11
4625,567,5,4,15,27
4626,864,5,1,0,28
4627,389,2,6,10,10
4628,548,6,0,4,13
4629,622,4,5,4,1
4630,177,4,5,20,2
4631,362,6,6,5,3
4632,314,7,3,1,9
4633,807,6,0,5,5
4634,848,5,1,13,10
4635,97,4,6,10,10
4636,881,9,1,3,12
4637,213,7,4,23,18
4638,829,2,3,8,26
4639,137,6,2,23,21
4640,6,1,1,2,21
4641,109,10,6,15,1
4642,547,5,3,10,3
4643,39,10,0,3,5
4644,662,10,6,0,25
4645,425,6,4,20,26
4646,630,7,5,21,17
4647,261,7,0,15,8
4648,426,6,1,18,17
4649,87,7,1,15,9
4650,465,5,0,10,6
4651,76,5,1,7,17
4652,471,8,6,22,8
4653,976,5,3,0,21
4654,963,7,1,20,7
4655,414,9,4,8,7
4656,825,8,3,11,15
4657,895,4,6,21,7
4658,726,10,2,7,22
4659,457,4,1,16,27
4660,285,6,1,9,8
4661,239,4,4,6,9
4662,677,3,6,18,28
4663,599,4,4,5,15
4664,653,5,5,20,2
4665,672,8,6,23,7
4666,558,9,0,23,15
4667,372,3,0,18,18
4668,495,6,0,17,22
4669,624,4,4,14,18
4670,919,4,0,1,10
4671,45,3,6,13,22
4672,401,10,0,20,18
4673,247,4,2,9,1
4674,616,3,0,15,7
4675,597,3,1,6,3
4676,450,9,5,7,14
4677,485,7,4,9,12
4678,646,6,3,14,14
4679,620,8,5,7,29
4680,18,2,2,12,4
4681,606,5,4,11,13
4682,662,11,6,7,16
4683,758,5,4,14,16
4684,289,7,1,11,22
4685,414,10,6,10,5
4686,721,5,5,18,20
4687,638,7,5,13,25
4688,235,7,0,17,6
4689,416,5,6,12,6
4690,938,6,1,3,18
4691,499,5,0,16,6
4692,974,10,0,18,7
4693,634,3,4,8,24
4694,650,8,5,22,24
4695,115,4,0,6,16
4696,932,3,2,0,9
4697,674,5,2,6,26
4698,713,5,5,6,27
4699,234,3,2,19,13
4700,540,7,4,6,12
4701,11,4,1,7,19
4702,206,6,3,15,26
4703,679,5,0,2,23
4704,247,5,3,12,23
4705,559,9,1,9,1
4706,758,6,1,17,8
4707,127,7,4,6,4
4708,147,8,2,20,21
4709,118,7,2,20,22
4710,911,6,1,4,19
4711,382,8,4,22,21
4712,412,7,4,23,26
4713,664,10,5,21,5
4714,584,9,6,6,17
4715,363,7,0,21,3
4716,509,7,6,16,19
4717,137,7,2,3,1
4718,175,6,1,23,29
4719,289,8,5,22,23
4720,958,7,3,15,1
4721,481,4,2,18,23
4722,19,9,0,9,20
4723,195,4,4,2,9
4724,330,4,1,2,23
4725,936,9,2,16,5
4726,175,7,3,9,7
4727,449,7,0,16,25
4728,925,7,0,21,26
4729,946,6,5,16,6
4730,354,8,2,20,17
4731,499,6,3,3,22
4732,141,10,0,20,17
4733,758,7,1,22,13
4734,897,5,0,5,12
4735,930,6,3,11,4
4736,93,5,4,21,8
4737,944,9,4,19,5
4738,239,5,5,16,5
4739,205,5,2,16,13
4740,560,7,3,9,26
4741,433,2,5,6,11
4742,245,5,6,15,8
4743,832,7,0,12,8
4744,317,3,6,2,1
4745,925,8,0,1,13
4746,295,7,4,15,29
4747,640,4,5,5,5
4748,856,7,4,5,28
4749,282,3,1,12,21
4750,17,11,6,6,8
4751,71,1,6,4,17
4752,269,2,4,23,23
4753,325,5,1,6,23
4754,794,8,0,1,13
4755,305,7,5,16,9
4756,451,5,1,12,2
4757,7,8,5,20,19
4758,314,8,6,20,20
4759,817,8,5,15,17
4760,103,3,6,19,7
4761,821,5,1,1,26
4762,193,5,6,4,3
4763,753,9,2,17,19
4764,574,6,6,6,19
4765,529,6,4,10,24
4766,171,4,1,10,9
4767,537,9,0,21,10
4768,251,7,5,16,29
4769,765,1,3,15,14
4770,387,8,1,12,18
4771,207,4,4,21,26
4772,541,4,6,4,15
4773,629,9,5,19,26
4774,416,6,2,15,1
4775,794,9,0,21,25
4776,380,7,2,21,6
4777,144,4,3,15,15
4778,25,7,1,15,25
4779,822,13,5,13,6
4780,668,4,1,5,18
4781,73,12,4,1,1
4782,632,7,1,13,24
4783,824,6,0,15,3
4784,833,11,3,22,17
4785,93,6,2,19,16
4786,505,7,3,12,8
4787,598,8,5,14,28
4788,336,7,1,11,17
4789,425,7,5,8,8
4790,499,7,2,17,17
4791,364,9,5,20,25
4792,947,10,4,13,9
4793,630,8,3,19,12
4794,745,5,2,3,29
4795,199,5,2,7,25
4796,718,4,6,7,19
4797,413,3,2,21,4
4798,339,4,6,21,21
4799,659,9,0,15,22
4800,962,8,6,23,25
4801,937,11,3,9,29
4802,429,5,5,20,11
4803,783,8,6,16,28
4804,899,7,2,0,4
4805,139,5,3,17,14
4806,693,10,6,9,14
4807,942,5,6,20,6
4808,542,7,2,3,29
4809,57,4,4,0,17
4810,232,4,4,3,2
4811,658,7,6,3,8
4812,435,7,4,3,4
4813,384,5,1,16,10
4814,560,8,2,8,7
4815,194,7,1,18,4
4816,736,8,3,12,16
4817,648,8,1,3,14
4818,534,2,3,4,16
4819,518,3,6,12,25
4820,716,5,3,22,9
4821,751,6,3,15,4
4822,185,4,5,21,29
4823,872,4,1,4,24
4824,292,3,5,7,6
4825,335,5,6,15,1
4826,732,2,2,0,7
4827,116,5,1,22,1
4828,825,9,2,5,19
4829,49,8,2,10,8
4830,685,8,3,15,25
4831,82,7,1,4,3
4832,834,2,2,15,1
4833,333,3,4,6,1
4834,557,5,2,18,7
4835,335,6,4,0,21
4836,532,5,1,8,13
4837,960,3,6,17,1
4838,221,5,5,12,16
4839,635,4,1,14,22
4840,746,5,5,2,22
4841,733,5,5,23,14
4842,323,4,1,9,4
4843,851,4,2,8,23
4844,3,7,0,12,23
4845,694,3,2,15,12
4846,206,7,2,2,25
4847,832,8,6,21,12
4848,40,7,3,22,17
4849,59,9,3,14,21
4850,951,4,2,16,15
4851,574,7,4,13,10
4852,644,6,6,6,3
4853,507,6,5,19,23
4854,572,4,3,15,20
4855,884,5,2,20,20
4856,843,3,6,7,29
4857,122,6,0,3,12
4858,479,2,4,19,1
4859,619,9,1,23,1
4860,96,4,2,14,10
4861,859,7,6,4,18
4862,414,11,2,12,15
4863,235,8,5,5,2
4864,898,2,4,4,17
4865,62,4,3,16,8
4866,256,5,3,6,22
4867,561,9,3,5,22
4868,905,7,1,1,26
4869,348,3,6,10,26
4870,671,1,4,6,9
4871,124,10,4,21,21
4872,482,6,3,20,20
4873,317,4,3,7,11
4874,504,6,5,4,6
4875,719,3,0,17,24
4876,48,2,0,21,14
4877,409,3,2,15,1
4878,932,4,2,13,7
4879,136,3,4,11,24
4880,201,7,4,16,9
4881,250,5,1,4,11
4882,314,9,1,13,24
4883,869,6,0,5,23
4884,368,3,2,14,16
4885,429,6,0,6,19
4886,830,3,0,13,2
4887,807,7,2,17,15
4888,480,5,6,0,3
4889,314,10,1,5,4
4890,500,9,5,2,20
4891,721,6,5,4,22
4892,355,3,5,11,28
4893,485,8,2,10,7
4894,211,5,3,12,12
4895,704,9,3,15,4
4896,44,6,3,17,10
4897,541,5,4,16,6
4898,571,11,1,16,25
4899,583,4,1,10,22
4900,92,6,6,19,14
4901,265,5,6,9,3
4902,895,5,4,15,17
4903,220,7,0,1,11
4904,902,6,6,16,10
4905,925,9,5,21,26
4906,442,5,3,19,29
4907,401,11,5,9,21
4908,400,5,3,12,10
4909,727,9,5,11,10
4910,991,5,0,14,3
4911,899,8,5,6,24
4912,789,5,5,21,26
4913,576,5,2,20,15
4914,858,3,5,12,17
4915,804,6,2,11,27
4916,490,7,1,11,18
4917,485,9,4,1,19
4918,757,6,5,4,19
4919,470,2,1,1,12
4920,574,8,6,22,24
4921,938,7,6,19,5
4922,844,3,2,12,24
4923,682,3,5,2,27
4924,445,7,5,10,16
4925,269,3,0,15,15
4926,267,5,1,0,15
4927,54,5,3,18,27
4928,528,6,3,10,6
4929,520,9,0,8,12
4930,616,4,2,13,2
4931,59,10,3,8,27
4932,825,10,3,6,20
4933,40,8,6,15,9
4934,237,5,6,2,4
4935,955,7,4,18,5
4936,386,6,1,3,21
4937,606,6,2,6,26
4938,734,6,5,22,8
4939,716,6,1,11,22
4940,650,9,2,17,10
4941,300,3,3,4,7
4942,395,8,4,22,22
4943,207,5,1,22,14
4944,336,8,3,21,5
4945,593,6,2,9,16
4946,730,3,1,11,15
4947,514,7,5,7,5
4948,178,6,1,18,3
4949,396,2,3,14,23
4950,371,5,1,0,29
4951,858,4,5,2,10
4952,791,3,4,17,5
4953,658,8,4,17,23
4954,318,11,3,1,15
4955,736,9,2,4,18
4956,369,5,3,0,25
4957,384,6,4,9,8
4958,62,5,0,19,21
4959,806,5,0,9,2
4960,505,8,1,4,22
4961,239,6,5,17,8
4962,195,5,6,20,23
4963,678,5,6,14,8
4964,963,8,6,19,4
4965,222,5,1,7,19
4966,61,5,0,16,23
4967,129,9,4,11,18
4968,990,9,1,20,21
4969,685,9,6,11,29
4970,992,4,6,0,23
4971,156,10,3,3,1
4972,917,10,6,7,20
4973,378,8,5,0,15
4974,622,5,6,14,18
4975,781,9,3,17,22
4976,923,7,6,0,12
4977,868,4,5,10,1
4978,903,5,4,22,7
4979,790,4,1,1,19
4980,586,6,5,0,28
4981,999,4,3,11,1
4982,437,5,1,15,24
4983,975,5,1,21,7
4984,207,6,3,21,2
4985,388,2,0,9,7
4986,480,6,6,17,19
4987,791,4,5,14,13
4988,887,6,3,16,25
4989,838,5,4,9,24
4990,984,6,2,2,5
4991,340,3,3,20,23
4992,869,7,6,15,19
4993,340,4,6,5,1
4994,204,5,1,2,1
4995,161,10,1,8,27
4996,540,8,3,10,18
4997,392,5,2,20,24
4998,769,5,3,12,1
4999,677,4,2,17,27
5000,575,8,2,21,28
